date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2004-01-01,10.81,5.55,7.69,0.34,4.3,0.81,2.33,92.25
2004-01-02,11.68,6.28,7.7,0.73,3.33,0.81,2.59,93.63
2004-01-03,9.02,5.89,7.17,2.91,3.49,0.81,5.56,93.64
2004-01-04,6.35,2.76,4.66,15.97,1.86,0.83,8.44,92.87
2004-01-05,2.79,-0.39,1.4,6.0,2.17,0.83,4.54,88.62
2004-01-06,-0.68,-4.23,-2.38,3.08,5.66,0.83,5.0,82.69
2004-01-07,-2.04,-4.41,-3.34,1.29,5.56,0.83,4.64,78.51
2004-01-08,0.05,-4.5,-2.88,0.13,6.5,0.83,3.15,81.79
2004-01-09,0.8,-4.74,-2.54,0.0,7.62,0.83,2.27,77.25
2004-01-10,3.56,-3.34,-0.27,0.0,7.06,0.83,2.87,78.98
2004-01-11,5.27,0.12,2.76,1.3,2.19,0.83,7.46,84.3
2004-01-12,5.33,1.62,2.89,0.15,6.17,0.83,3.2,90.66
2004-01-13,5.52,1.4,3.36,0.04,4.48,0.83,3.71,96.68
2004-01-14,8.59,3.41,5.98,0.31,3.46,0.83,4.62,98.3
2004-01-15,11.59,5.43,8.25,1.3,2.69,0.83,4.24,89.72
2004-01-16,11.38,1.03,6.0,1.21,7.43,0.83,5.08,80.08
2004-01-17,9.25,0.4,4.27,0.0,9.13,0.83,3.87,81.92
2004-01-18,12.21,3.14,6.79,0.0,7.59,0.83,4.91,85.85
2004-01-19,12.57,4.36,7.81,0.01,6.56,0.83,4.28,91.55
2004-01-20,13.53,7.28,9.88,2.9,4.75,0.83,6.78,89.1
2004-01-21,10.86,2.35,6.77,24.53,1.45,0.84,5.8,94.83
2004-01-22,2.86,-3.52,-0.02,44.26,1.84,0.87,13.39,93.11
2004-01-23,-3.82,-5.29,-4.64,4.37,3.77,0.86,7.61,93.99
2004-01-24,-2.79,-6.51,-4.72,0.56,3.41,0.86,2.83,91.87
2004-01-25,0.1,-5.49,-2.22,0.07,3.98,0.86,4.32,93.35
2004-01-26,1.07,-4.39,-0.6,1.12,4.17,0.86,4.7,94.03
2004-01-27,2.24,-6.54,-1.38,0.22,6.34,0.86,3.18,93.73
2004-01-28,10.52,2.19,6.45,2.99,4.44,0.89,7.83,93.43
2004-01-29,12.52,8.05,10.5,12.0,2.58,0.89,8.45,86.6
2004-01-30,6.44,1.94,3.69,3.9,3.49,0.9,5.43,85.08
2004-01-31,4.45,-0.43,2.21,0.09,9.55,0.89,7.42,77.91
2004-02-01,5.16,-0.83,1.99,0.04,10.99,0.89,2.57,79.83
2004-02-02,10.61,0.49,4.53,0.0,8.66,0.89,3.25,87.1
2004-02-03,7.21,1.62,4.08,5.09,3.01,0.89,4.37,93.21
2004-02-04,5.1,0.0,2.36,0.16,8.17,0.89,4.17,85.0
2004-02-05,8.85,-0.22,4.49,0.12,7.48,0.89,3.93,89.58
2004-02-06,14.95,4.32,8.82,0.0,10.04,0.89,2.92,83.43
2004-02-07,15.14,4.81,9.41,0.0,12.37,0.89,4.31,87.39
2004-02-08,14.56,6.72,9.68,0.04,8.82,0.88,3.13,83.8
2004-02-09,13.28,3.18,8.19,0.17,7.9,0.88,3.55,86.41
2004-02-10,6.96,-1.18,2.4,0.03,12.35,0.88,4.58,71.46
2004-02-11,4.86,-2.23,1.22,0.07,13.03,0.88,3.88,66.21
2004-02-12,3.08,-3.97,0.13,10.24,4.54,0.88,7.28,86.44
2004-02-13,-4.21,-5.69,-5.26,4.25,4.37,0.88,10.76,81.98
2004-02-14,-3.47,-7.28,-5.17,1.39,7.64,0.88,4.09,77.14
2004-02-15,2.86,-3.85,-1.01,0.84,4.33,0.88,4.59,84.2
2004-02-16,4.42,-2.2,0.88,0.02,10.67,0.88,1.6,74.9
2004-02-17,3.5,-0.53,0.95,0.1,9.55,0.89,3.31,81.4
2004-02-18,4.74,-1.27,1.34,0.0,12.94,0.89,2.58,75.29
2004-02-19,8.56,-0.58,2.81,0.0,13.23,0.89,3.03,81.45
2004-02-20,5.54,-2.45,1.79,4.24,5.49,0.89,4.65,91.59
2004-02-21,-1.75,-4.14,-2.77,0.92,14.03,0.89,6.26,78.38
2004-02-22,3.19,-3.54,-0.5,0.26,6.69,0.89,2.65,80.83
2004-02-23,5.77,-0.22,2.97,1.07,3.98,0.89,3.93,87.65
2004-02-24,9.82,3.86,7.23,2.32,4.96,0.89,4.18,98.89
2004-02-25,12.83,5.97,9.26,0.25,5.36,0.89,5.08,93.61
2004-02-26,13.81,5.66,10.2,0.83,10.26,0.89,4.37,86.37
2004-02-27,16.23,8.7,12.15,5.54,8.03,0.89,7.42,84.33
2004-02-28,16.61,9.43,12.6,0.66,13.67,0.89,5.01,81.99
2004-02-29,15.41,6.52,10.8,0.01,12.77,0.88,5.14,81.88
2004-03-01,14.68,4.79,8.56,0.0,15.81,0.88,2.01,78.86
2004-03-02,12.84,2.37,7.32,0.06,14.24,0.88,2.0,84.22
2004-03-03,6.23,2.88,4.27,1.24,8.07,0.88,4.3,86.25
2004-03-04,3.29,1.23,2.28,17.38,2.33,0.89,5.57,91.52
2004-03-05,2.49,-2.03,0.72,1.63,12.17,0.9,6.06,77.77
2004-03-06,1.83,-2.94,-0.78,1.27,10.94,0.89,3.37,81.33
2004-03-07,4.6,-3.28,0.0,0.0,17.98,0.89,2.52,71.02
2004-03-08,8.69,-1.29,3.38,0.12,18.01,0.89,3.17,73.14
2004-03-09,9.82,2.8,6.67,8.78,2.3,0.89,3.63,87.24
2004-03-10,9.42,2.58,6.31,6.7,6.76,0.9,4.1,87.15
2004-03-11,7.22,0.45,3.41,1.3,7.03,0.9,4.0,84.23
2004-03-12,7.09,1.76,4.06,0.64,7.22,0.9,4.5,85.98
2004-03-13,6.96,2.8,4.26,0.59,9.96,0.9,5.06,87.03
2004-03-14,7.71,0.67,3.89,0.0,16.82,0.89,4.03,78.52
2004-03-15,11.13,0.58,5.27,0.01,16.12,0.89,1.95,80.92
2004-03-16,10.52,2.24,5.71,0.0,16.07,0.89,2.91,85.19
2004-03-17,12.62,2.8,7.44,0.06,15.27,0.89,1.2,80.55
2004-03-18,11.11,5.47,8.13,0.09,8.63,0.89,3.63,87.84
2004-03-19,15.14,5.04,8.95,0.02,18.47,0.88,1.24,80.79
2004-03-20,17.3,5.23,10.57,0.0,18.6,0.88,4.46,80.43
2004-03-21,17.94,7.39,12.11,0.0,17.94,0.88,5.56,82.19
2004-03-22,17.44,9.05,12.48,0.0,17.16,0.87,6.1,82.67
2004-03-23,16.08,8.59,11.61,0.0,13.59,0.87,4.18,84.52
2004-03-24,17.43,8.04,11.75,0.2,13.21,0.86,4.94,75.5
2004-03-25,14.61,8.2,11.06,0.0,18.65,0.86,6.96,74.25
2004-03-26,15.3,8.14,11.55,0.09,6.77,0.86,4.3,84.79
2004-03-27,18.12,10.28,13.68,0.66,12.86,0.85,3.81,78.52
2004-03-28,11.76,6.72,8.59,6.76,5.04,0.85,3.21,89.46
2004-03-29,11.45,5.08,7.76,9.71,12.87,0.88,4.06,82.1
2004-03-30,10.52,3.71,6.62,0.0,18.94,0.87,4.05,76.66
2004-03-31,10.8,2.72,6.47,0.0,19.85,0.87,4.07,80.72
2004-04-01,11.22,4.5,6.97,0.36,12.23,0.86,3.63,81.0
2004-04-02,10.35,2.38,6.09,0.17,16.42,0.86,6.01,76.35
2004-04-03,6.98,0.74,3.44,0.0,23.77,0.86,5.03,67.13
2004-04-04,7.89,-0.29,3.48,0.0,23.06,0.85,3.59,68.37
2004-04-05,14.29,0.44,7.35,0.0,22.93,0.85,2.54,67.31
2004-04-06,16.3,4.9,10.62,0.0,19.59,0.85,4.47,82.53
2004-04-07,16.62,7.74,12.11,0.0,17.71,0.84,5.71,79.95
2004-04-08,18.11,10.13,13.88,0.12,19.29,0.84,6.18,79.67
2004-04-09,19.86,8.99,14.28,0.03,19.52,0.83,2.27,78.45
2004-04-10,21.12,9.8,14.89,0.0,18.57,0.83,4.61,69.66
2004-04-11,20.9,10.57,15.55,0.01,13.43,0.82,3.91,66.79
2004-04-12,19.18,11.0,14.9,0.03,8.2,0.82,3.79,73.62
2004-04-13,20.85,11.85,15.73,1.72,12.11,0.82,2.46,79.99
2004-04-14,15.73,8.43,12.8,4.91,11.28,0.82,2.61,81.68
2004-04-15,10.88,4.71,7.63,1.08,15.37,0.82,6.14,76.26
2004-04-16,13.86,3.88,8.6,0.0,26.04,0.82,3.1,67.31
2004-04-17,14.57,5.87,10.15,0.61,14.14,0.82,1.64,68.83
2004-04-18,15.09,7.46,11.2,0.67,14.63,0.81,3.29,81.17
2004-04-19,11.81,7.17,9.17,0.57,12.11,0.81,4.12,84.6
2004-04-20,15.44,7.19,10.52,0.02,20.88,0.81,2.24,82.41
2004-04-21,10.15,8.24,9.01,4.54,10.29,0.81,5.02,93.17
2004-04-22,14.29,7.26,10.33,0.09,21.12,0.81,5.04,82.74
2004-04-23,16.6,5.88,11.4,0.0,25.18,0.81,2.92,70.22
2004-04-24,16.29,7.9,11.72,0.11,20.58,0.8,2.13,77.81
2004-04-25,13.98,6.92,10.13,0.0,22.64,0.8,3.45,84.0
2004-04-26,13.1,8.62,10.3,0.32,16.96,0.8,4.68,83.64
2004-04-27,12.28,8.31,10.08,2.31,10.52,0.8,7.17,89.05
2004-04-28,13.15,8.04,10.04,7.16,12.61,0.81,3.49,85.3
2004-04-29,17.1,7.27,11.71,0.0,24.35,0.8,1.99,73.26
2004-04-30,17.52,7.62,11.95,0.0,27.34,0.8,2.24,73.12
2004-05-01,15.54,7.64,11.33,0.02,24.6,0.79,3.43,84.96
2004-05-02,14.89,8.99,11.73,0.01,16.61,0.79,3.33,87.13
2004-05-03,16.19,8.62,12.1,0.03,21.09,0.79,2.6,84.98
2004-05-04,20.7,8.56,14.32,0.0,24.02,0.78,1.57,75.78
2004-05-05,19.52,11.47,15.83,2.22,10.58,0.78,4.45,79.84
2004-05-06,21.39,13.51,16.94,1.66,21.55,0.78,5.2,75.17
2004-05-07,21.04,12.76,16.57,0.02,26.5,0.77,6.05,70.3
2004-05-08,21.73,11.04,16.06,0.0,25.99,0.77,2.67,68.6
2004-05-09,24.4,10.37,17.46,0.16,26.62,0.76,2.49,70.22
2004-05-10,18.5,11.95,15.48,7.48,18.97,0.76,2.51,84.81
2004-05-11,18.94,11.72,15.1,1.07,23.21,0.77,2.81,76.69
2004-05-12,21.77,10.6,16.28,0.0,26.42,0.76,2.77,66.35
2004-05-13,21.39,12.02,16.51,0.0,22.88,0.75,2.75,69.55
2004-05-14,17.97,11.15,14.05,2.4,12.22,0.75,2.98,88.69
2004-05-15,16.03,9.91,12.86,0.31,15.56,0.75,4.74,80.95
2004-05-16,16.7,8.39,12.48,0.15,24.22,0.75,2.99,71.69
2004-05-17,15.92,8.72,12.38,0.91,24.6,0.74,3.93,74.94
2004-05-18,16.54,10.23,13.08,0.12,18.54,0.74,4.11,73.87
2004-05-19,18.61,8.97,14.21,0.06,23.08,0.74,2.23,71.23
2004-05-20,22.57,10.32,17.23,0.0,23.36,0.73,2.25,65.88
2004-05-21,23.95,14.19,18.61,0.0,26.6,0.72,1.79,63.22
2004-05-22,24.23,14.3,18.69,0.0,28.51,0.72,2.5,61.94
2004-05-23,24.54,13.23,19.08,0.01,23.37,0.71,2.76,70.98
2004-05-24,19.98,8.28,14.7,4.77,7.21,0.71,3.89,82.78
2004-05-25,16.75,6.73,11.86,0.52,27.6,0.71,3.32,69.43
2004-05-26,17.05,8.23,12.83,0.0,31.1,0.71,4.4,68.61
2004-05-27,17.41,9.37,13.45,0.0,30.45,0.71,4.59,74.1
2004-05-28,17.75,9.87,13.94,0.0,30.32,0.7,5.01,76.59
2004-05-29,17.84,12.02,15.08,0.0,20.31,0.7,4.83,82.61
2004-05-30,21.09,12.6,16.88,0.67,24.05,0.7,3.15,75.59
2004-05-31,17.69,14.09,15.7,6.83,8.7,0.7,3.82,87.07
2004-06-01,21.29,14.06,17.93,5.9,22.08,0.71,2.7,76.37
2004-06-02,20.22,15.29,17.47,0.65,19.72,0.71,1.91,80.42
2004-06-03,19.13,13.76,16.51,1.18,20.73,0.71,4.22,80.44
2004-06-04,20.0,13.5,16.54,0.0,23.87,0.71,4.5,80.64
2004-06-05,19.56,14.96,16.91,6.2,9.43,0.71,3.61,88.28
2004-06-06,22.72,14.68,18.96,0.66,22.89,0.71,3.18,78.79
2004-06-07,20.85,14.16,17.9,1.37,15.43,0.71,1.99,81.74
2004-06-08,22.57,15.19,18.76,1.72,19.7,0.71,2.98,76.51
2004-06-09,25.02,14.93,20.26,0.02,25.76,0.7,2.24,69.77
2004-06-10,20.93,15.39,18.05,1.26,13.65,0.69,4.02,76.14
2004-06-11,23.01,13.56,18.35,0.03,27.74,0.69,2.67,62.39
2004-06-12,28.85,14.83,22.04,0.0,29.2,0.68,2.22,65.35
2004-06-13,31.1,17.74,24.06,0.0,29.85,0.67,2.3,61.86
2004-06-14,24.29,17.66,20.47,1.55,21.49,0.67,3.98,80.63
2004-06-15,23.98,16.69,20.13,0.15,27.14,0.67,3.4,76.58
2004-06-16,29.46,16.57,23.29,0.01,26.63,0.66,1.41,65.04
2004-06-17,26.02,17.64,21.34,0.08,24.0,0.66,3.8,75.61
2004-06-18,24.36,17.35,20.45,4.72,15.54,0.66,3.83,84.13
2004-06-19,23.31,17.31,20.2,21.8,16.05,0.69,2.65,86.83
2004-06-20,24.23,16.88,20.24,0.04,23.22,0.7,2.62,79.87
2004-06-21,26.58,16.87,21.86,6.14,25.08,0.7,1.25,75.16
2004-06-22,26.29,18.47,22.12,2.64,20.69,0.69,1.94,78.02
2004-06-23,22.29,17.38,19.88,4.99,11.24,0.7,3.59,82.49
2004-06-24,24.83,15.63,20.47,0.01,28.83,0.69,2.85,68.89
2004-06-25,27.41,17.26,22.27,0.0,29.48,0.68,1.59,59.38
2004-06-26,29.08,18.88,23.37,0.26,25.87,0.67,2.02,66.43
2004-06-27,23.75,17.46,20.65,2.35,25.79,0.67,4.21,75.13
2004-06-28,26.42,17.13,21.61,0.0,28.37,0.67,2.0,65.78
2004-06-29,30.05,17.45,23.94,0.19,28.05,0.66,2.06,61.27
2004-06-30,24.47,17.72,21.38,0.39,25.26,0.66,4.17,72.33
2004-07-01,27.06,16.88,21.87,0.0,27.28,0.65,2.45,64.06
2004-07-02,26.3,16.87,21.52,0.0,30.37,0.65,3.32,66.59
2004-07-03,29.02,16.85,22.58,0.0,29.18,0.65,2.83,63.96
2004-07-04,25.51,18.34,21.83,0.0,27.25,0.64,4.29,75.56
2004-07-05,25.35,17.44,21.43,0.0,30.87,0.64,5.33,71.5
2004-07-06,25.64,18.54,21.76,0.0,31.2,0.64,6.29,69.99
2004-07-07,25.07,17.6,21.33,0.0,30.97,0.64,5.6,69.26
2004-07-08,26.83,18.0,22.43,0.0,29.83,0.64,5.45,75.25
2004-07-09,26.76,19.31,22.78,0.0,28.79,0.63,4.39,75.92
2004-07-10,29.4,18.05,23.37,0.0,29.32,0.63,3.37,66.84
2004-07-11,30.84,18.87,24.42,0.0,28.95,0.63,2.67,60.12
2004-07-12,27.4,18.82,22.87,0.89,23.54,0.63,2.94,70.12
2004-07-13,30.53,19.05,24.22,3.0,21.68,0.63,2.63,68.34
2004-07-14,26.01,16.47,20.92,0.84,24.91,0.63,3.13,62.52
2004-07-15,25.03,17.16,20.72,0.85,24.18,0.63,1.72,62.22
2004-07-16,22.09,16.04,19.09,1.5,21.25,0.63,4.26,73.79
2004-07-17,24.1,16.58,20.06,0.31,26.62,0.63,4.16,65.3
2004-07-18,25.19,16.22,20.77,0.0,29.62,0.62,4.27,69.44
2004-07-19,26.35,17.4,21.86,0.0,29.73,0.62,4.72,68.85
2004-07-20,26.71,18.89,22.51,0.0,28.97,0.62,5.6,73.01
2004-07-21,25.71,18.63,22.02,0.0,28.83,0.62,5.19,72.08
2004-07-22,27.26,17.59,22.35,0.0,29.22,0.62,3.42,62.39
2004-07-23,30.07,18.7,24.38,0.0,26.46,0.62,2.87,64.58
2004-07-24,28.64,19.78,23.7,2.48,24.9,0.62,3.06,69.72
2004-07-25,27.48,19.03,23.07,0.05,24.7,0.62,3.01,72.57
2004-07-26,27.92,18.48,23.12,0.01,25.69,0.62,3.22,73.89
2004-07-27,30.14,19.03,24.34,0.01,26.52,0.62,2.88,71.73
2004-07-28,30.73,20.39,25.31,3.75,20.84,0.62,2.22,73.0
2004-07-29,27.08,21.25,23.75,0.7,18.77,0.62,3.89,81.56
2004-07-30,27.02,20.58,23.46,0.95,10.77,0.62,4.55,77.26
2004-07-31,27.02,19.19,22.86,0.0,20.29,0.62,3.32,69.17
2004-08-01,28.0,19.32,23.27,0.49,24.21,0.62,3.32,66.64
2004-08-02,27.64,19.32,23.63,0.11,19.5,0.62,2.75,68.24
2004-08-03,28.82,19.32,23.89,0.04,22.08,0.61,2.22,65.52
2004-08-04,29.16,19.14,23.93,0.03,22.49,0.61,2.3,65.06
2004-08-05,30.07,20.26,24.53,0.62,21.31,0.61,1.75,64.3
2004-08-06,28.1,19.88,23.61,0.03,22.48,0.61,3.04,73.25
2004-08-07,24.94,19.92,22.47,6.82,18.29,0.61,3.59,81.97
2004-08-08,26.65,20.12,22.87,3.16,20.6,0.63,3.32,77.33
2004-08-09,29.01,19.08,23.66,0.58,24.5,0.62,2.78,73.26
2004-08-10,24.18,20.09,21.85,8.45,17.33,0.63,2.8,84.17
2004-08-11,26.48,19.01,22.51,5.21,18.91,0.64,3.04,74.37
2004-08-12,28.5,18.95,23.46,0.0,22.72,0.64,2.86,66.82
2004-08-13,30.62,19.26,24.86,0.0,25.83,0.64,2.43,61.78
2004-08-14,34.09,20.47,27.01,0.34,24.65,0.63,3.28,59.4
2004-08-15,23.32,20.75,21.89,6.52,13.57,0.64,5.37,80.95
2004-08-16,24.61,18.77,21.57,5.36,14.26,0.64,7.19,74.84
2004-08-17,22.39,17.61,20.11,8.5,11.94,0.65,5.19,81.68
2004-08-18,26.83,17.16,21.65,0.0,25.09,0.65,2.88,61.48
2004-08-19,29.14,17.13,22.97,0.0,25.01,0.65,2.77,61.12
2004-08-20,30.54,18.82,24.66,0.0,23.56,0.64,2.02,60.02
2004-08-21,31.42,20.34,25.42,0.0,23.65,0.64,2.36,64.33
2004-08-22,34.5,19.7,26.69,0.06,23.19,0.63,2.66,60.37
2004-08-23,26.01,18.58,21.15,4.49,20.09,0.63,3.85,71.11
2004-08-24,25.07,16.84,20.6,0.0,24.22,0.63,3.91,64.74
2004-08-25,26.88,17.7,21.59,0.0,25.35,0.63,2.62,64.53
2004-08-26,29.64,17.84,23.18,0.0,23.82,0.63,2.77,70.3
2004-08-27,33.55,19.0,25.1,0.16,23.32,0.62,2.65,68.92
2004-08-28,23.7,18.11,20.42,13.74,13.76,0.63,4.23,74.79
2004-08-29,25.99,17.95,21.34,1.16,16.43,0.65,3.06,77.21
2004-08-30,26.8,19.33,22.34,0.5,18.49,0.64,2.91,77.68
2004-08-31,26.77,18.03,22.18,0.01,20.76,0.64,2.75,79.18
2004-09-01,26.9,18.39,22.23,0.01,22.22,0.64,3.17,77.44
2004-09-02,27.25,18.74,22.68,0.01,21.86,0.63,4.57,75.62
2004-09-03,26.07,20.24,22.52,0.07,20.35,0.63,5.6,79.99
2004-09-04,25.66,19.11,21.83,0.0,15.82,0.63,4.81,70.17
2004-09-05,23.34,18.33,20.39,0.3,19.45,0.63,6.28,69.89
2004-09-06,21.3,17.57,19.2,0.44,18.11,0.62,8.09,65.29
2004-09-07,21.64,17.42,19.18,0.06,16.36,0.62,7.43,59.98
2004-09-08,22.82,15.13,18.72,0.0,20.33,0.62,3.87,61.85
2004-09-09,22.21,14.4,17.25,0.36,14.9,0.62,4.0,66.34
2004-09-10,18.31,12.1,15.15,0.03,21.27,0.62,5.2,60.83
2004-09-11,18.91,11.65,15.29,0.0,21.68,0.62,5.07,59.6
2004-09-12,20.87,10.96,15.62,0.0,22.6,0.62,3.61,66.63
2004-09-13,23.56,12.49,17.48,0.0,22.81,0.62,3.07,72.04
2004-09-14,23.31,13.3,17.87,0.0,21.84,0.61,3.75,77.09
2004-09-15,23.75,14.86,18.57,0.0,21.18,0.61,3.57,77.3
2004-09-16,24.43,14.49,18.73,0.0,20.96,0.61,3.09,76.99
2004-09-17,23.07,15.28,19.05,0.0,20.28,0.61,5.34,74.99
2004-09-18,21.9,17.53,19.12,0.0,11.84,0.61,6.12,78.12
2004-09-19,23.32,17.43,19.75,0.0,16.34,0.61,4.66,77.82
2004-09-20,24.83,16.86,19.87,0.0,19.1,0.61,3.62,80.37
2004-09-21,25.02,15.88,19.73,0.0,18.83,0.61,3.16,80.46
2004-09-22,30.14,16.1,22.12,0.01,16.96,0.61,2.01,69.65
2004-09-23,23.18,17.48,19.67,0.05,15.68,0.61,3.34,78.96
2004-09-24,28.84,17.03,22.32,0.0,17.59,0.61,4.92,70.71
2004-09-25,27.37,18.88,22.99,0.12,11.25,0.61,5.01,69.93
2004-09-26,28.81,19.61,23.55,0.33,16.88,0.61,3.3,64.82
2004-09-27,29.43,20.15,24.35,0.03,16.52,0.61,2.69,58.65
2004-09-28,26.8,18.62,21.83,0.0,15.13,0.61,2.84,76.3
2004-09-29,24.81,17.76,20.86,0.2,10.2,0.61,3.02,82.52
2004-09-30,24.72,15.34,19.27,0.0,17.85,0.61,2.45,71.01
2004-10-01,25.33,15.74,19.66,0.0,17.84,0.61,1.83,63.79
2004-10-02,24.51,16.17,19.44,0.04,14.27,0.61,2.41,65.36
2004-10-03,19.98,15.18,17.2,1.43,11.6,0.61,3.84,71.62
2004-10-04,19.31,13.92,16.35,0.79,13.29,0.61,5.06,72.8
2004-10-05,20.03,14.55,17.15,1.11,10.52,0.61,6.75,71.51
2004-10-06,17.98,14.44,16.34,3.58,10.08,0.61,7.94,68.65
2004-10-07,17.15,14.0,15.79,13.41,8.92,0.63,6.67,78.99
2004-10-08,18.27,13.27,15.18,1.39,11.62,0.64,3.7,81.19
2004-10-09,22.27,12.22,16.64,0.11,15.83,0.64,2.46,68.65
2004-10-10,24.7,12.7,18.05,0.0,15.18,0.63,4.2,75.73
2004-10-11,23.74,15.41,18.55,3.66,9.6,0.63,5.85,81.38
2004-10-12,15.71,12.46,14.04,15.24,4.71,0.65,9.31,75.26
2004-10-13,15.37,12.15,13.36,0.43,8.32,0.66,9.53,65.96
2004-10-14,15.0,12.17,13.24,0.11,4.17,0.65,5.77,76.55
2004-10-15,18.81,12.18,15.01,0.04,12.38,0.65,1.53,76.61
2004-10-16,22.9,11.8,17.8,0.25,11.16,0.65,3.16,76.14
2004-10-17,25.68,16.09,20.42,0.09,11.8,0.65,5.07,69.36
2004-10-18,22.66,15.09,18.57,0.0,11.11,0.64,2.85,76.78
2004-10-19,24.88,14.28,18.68,0.05,12.83,0.64,1.91,79.14
2004-10-20,22.84,15.34,18.25,0.02,8.91,0.64,3.08,80.5
2004-10-21,20.9,13.62,16.67,0.0,12.47,0.64,3.27,79.2
2004-10-22,18.77,13.66,15.65,0.1,3.41,0.64,3.37,81.78
2004-10-23,19.36,12.29,14.96,0.0,12.56,0.64,3.62,79.5
2004-10-24,21.72,12.5,15.99,0.0,11.37,0.64,1.58,76.74
2004-10-25,21.72,13.25,16.17,0.04,13.54,0.64,1.91,81.56
2004-10-26,21.59,12.54,16.05,0.0,12.51,0.63,2.44,87.03
2004-10-27,21.56,13.18,16.68,0.0,8.98,0.63,1.67,79.89
2004-10-28,22.92,13.47,17.64,0.0,11.42,0.63,2.77,79.87
2004-10-29,22.96,14.28,17.6,0.04,11.49,0.63,1.42,78.19
2004-10-30,22.56,13.3,16.67,0.0,11.56,0.63,2.1,83.3
2004-10-31,23.79,13.24,17.37,0.0,11.21,0.63,1.48,76.46
2004-11-01,24.01,12.81,17.84,0.01,10.31,0.63,2.15,78.28
2004-11-02,19.45,13.84,16.09,0.11,8.22,0.63,4.36,87.45
2004-11-03,16.32,12.84,14.15,0.02,3.04,0.63,6.49,79.14
2004-11-04,15.64,12.45,13.63,0.01,6.23,0.63,7.72,70.05
2004-11-05,17.1,11.11,13.69,0.0,11.94,0.63,6.25,75.58
2004-11-06,16.73,10.72,13.49,0.0,10.2,0.62,3.43,78.06
2004-11-07,16.67,9.27,12.51,0.01,10.63,0.62,2.21,76.95
2004-11-08,19.51,10.76,14.83,0.03,8.16,0.62,3.67,84.2
2004-11-09,21.96,14.67,17.57,0.24,7.44,0.62,2.83,77.3
2004-11-10,18.88,13.77,16.32,1.56,4.83,0.63,1.14,90.21
2004-11-11,19.74,12.59,15.32,0.1,9.52,0.63,2.73,90.0
2004-11-12,18.62,13.21,15.09,0.5,5.94,0.63,3.36,90.99
2004-11-13,20.2,13.11,15.44,0.12,7.84,0.63,2.14,86.87
2004-11-14,23.08,12.49,17.09,2.69,2.97,0.63,3.92,66.93
2004-11-15,20.13,9.73,16.66,4.01,3.35,0.63,4.64,77.37
2004-11-16,9.7,7.75,8.92,13.27,2.73,0.65,5.34,88.4
2004-11-17,10.77,5.37,7.83,0.45,6.61,0.66,5.27,77.86
2004-11-18,13.06,3.63,7.77,0.01,10.11,0.65,4.04,73.35
2004-11-19,16.65,7.16,12.07,0.05,7.08,0.65,7.3,80.7
2004-11-20,15.18,2.88,8.25,15.81,4.22,0.67,6.77,66.32
2004-11-21,7.25,0.33,3.26,0.69,9.99,0.67,4.18,68.33
2004-11-22,6.4,0.17,2.48,1.45,8.37,0.67,4.76,75.66
2004-11-23,9.5,-0.77,4.57,0.22,4.27,0.67,4.8,70.17
2004-11-24,8.42,1.0,5.94,3.62,2.88,0.67,5.29,77.35
2004-11-25,3.89,-0.79,1.22,2.26,7.66,0.68,5.0,80.87
2004-11-26,5.75,-0.99,1.65,0.68,7.51,0.68,4.33,65.85
2004-11-27,12.6,0.46,5.89,0.0,8.8,0.67,4.79,81.33
2004-11-28,12.37,6.06,8.44,0.02,5.79,0.67,3.96,88.22
2004-11-29,14.97,6.38,10.13,0.02,7.12,0.67,4.13,85.0
2004-11-30,16.17,9.02,11.76,0.01,6.58,0.67,3.77,88.24
2004-12-01,12.66,8.83,10.27,0.32,3.42,0.67,3.52,91.59
2004-12-02,16.74,8.56,12.34,0.04,5.15,0.67,4.14,88.79
2004-12-03,18.63,11.06,13.83,0.11,6.46,0.67,4.75,88.43
2004-12-04,15.41,10.12,12.33,0.67,4.07,0.67,3.35,93.26
2004-12-05,12.22,8.23,10.06,0.83,3.67,0.67,3.99,86.27
2004-12-06,13.25,6.16,8.88,0.02,6.66,0.67,2.78,84.82
2004-12-07,8.81,4.08,6.78,12.7,4.97,0.69,4.02,83.79
2004-12-08,10.36,3.16,6.51,0.0,8.01,0.69,1.65,72.15
2004-12-09,9.13,2.65,5.71,0.0,6.9,0.69,3.38,81.24
2004-12-10,7.8,2.83,5.07,0.01,7.33,0.68,4.18,79.54
2004-12-11,6.44,2.02,3.95,0.25,6.93,0.68,4.3,84.84
2004-12-12,9.42,2.04,4.63,0.0,8.41,0.68,2.0,77.31
2004-12-13,9.62,1.91,5.06,0.04,8.13,0.68,3.18,85.82
2004-12-14,6.38,0.96,3.68,0.08,4.5,0.68,5.12,79.73
2004-12-15,5.91,0.13,2.21,0.01,8.22,0.68,4.56,77.07
2004-12-16,6.38,0.4,2.92,0.0,8.34,0.68,1.94,70.26
2004-12-17,8.61,-0.41,3.56,0.0,7.29,0.68,4.22,81.39
2004-12-18,13.0,4.79,9.24,0.05,4.57,0.68,6.59,79.51
2004-12-19,12.55,8.82,10.38,2.19,3.09,0.68,5.09,79.41
2004-12-20,9.11,5.7,7.71,1.74,2.29,0.68,3.4,93.35
