date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2004-03-18,11.43,5.39,8.72,0.12,9.66,0.78,4.62,86.26
2004-03-19,12.14,5.18,8.1,0.0,19.48,0.77,1.87,82.63
2004-03-20,14.68,6.72,10.41,0.0,20.04,0.77,4.05,78.27
2004-03-21,16.41,8.13,11.9,0.0,19.42,0.77,5.68,80.31
2004-03-22,16.21,9.69,12.42,0.0,20.81,0.76,6.59,82.99
2004-03-23,14.94,9.79,12.0,0.0,16.12,0.76,4.09,81.98
2004-03-24,16.74,9.48,12.27,0.13,13.34,0.75,5.33,74.27
2004-03-25,14.18,9.44,11.51,0.0,19.43,0.75,7.91,76.82
2004-03-26,14.71,10.19,12.19,0.07,8.45,0.75,5.19,83.54
2004-03-27,16.8,11.35,13.56,0.14,12.33,0.75,4.89,74.96
2004-03-28,11.98,8.3,9.74,5.15,10.86,0.74,4.17,90.41
2004-03-29,11.7,6.2,8.66,9.76,14.4,0.77,5.88,83.15
2004-03-30,11.08,5.11,7.72,0.0,21.5,0.76,6.39,77.25
2004-03-31,11.23,4.63,7.68,0.0,21.82,0.76,6.22,77.06
2004-04-01,12.18,5.42,8.14,1.71,9.07,0.75,5.18,82.3
2004-04-02,11.28,4.08,7.58,0.35,16.48,0.75,8.08,76.67
2004-04-03,7.98,2.74,4.99,0.0,23.54,0.75,7.26,68.88
2004-04-04,8.32,2.24,5.04,0.0,23.97,0.74,5.4,67.62
2004-04-05,11.54,3.13,7.83,0.0,23.81,0.74,2.64,61.61
2004-04-06,15.41,6.77,11.07,0.0,22.45,0.74,4.71,79.44
2004-04-07,15.8,9.06,12.49,0.0,17.97,0.73,6.88,79.48
2004-04-08,17.3,11.32,13.98,0.04,21.58,0.73,7.51,79.53
2004-04-09,18.73,10.33,14.54,0.0,22.37,0.72,2.78,76.5
2004-04-10,19.95,11.17,15.23,0.0,16.27,0.72,4.81,70.54
2004-04-11,20.9,11.92,15.97,0.0,15.56,0.71,4.02,68.47
2004-04-12,18.11,12.87,15.35,0.0,10.17,0.71,3.93,72.35
2004-04-13,20.51,13.93,16.48,0.23,11.14,0.71,3.31,71.08
2004-04-14,16.41,10.58,13.91,5.66,19.09,0.71,2.59,83.73
2004-04-15,11.13,6.26,8.74,1.05,9.18,0.72,7.46,77.29
2004-04-16,13.74,5.37,9.72,0.0,26.25,0.71,4.21,68.69
2004-04-17,13.89,8.3,11.13,0.88,11.79,0.71,1.85,70.06
2004-04-18,15.82,10.02,12.64,1.48,13.64,0.71,3.33,76.88
2004-04-19,11.6,8.29,9.99,1.03,8.98,0.71,4.87,85.23
2004-04-20,14.56,8.19,11.27,0.04,18.8,0.7,2.33,81.31
2004-04-21,11.32,9.68,10.4,12.34,3.51,0.71,7.29,91.16
2004-04-22,14.53,8.58,11.24,0.14,20.27,0.71,6.16,82.88
2004-04-23,16.19,7.05,12.1,0.0,26.31,0.71,3.18,72.99
2004-04-24,16.26,10.13,12.98,0.03,21.14,0.7,2.4,75.44
2004-04-25,14.88,9.07,11.56,0.0,21.25,0.7,4.98,83.22
2004-04-26,14.43,8.96,11.29,1.15,14.23,0.69,6.74,84.64
2004-04-27,13.18,9.43,11.03,2.31,7.88,0.69,9.08,88.74
2004-04-28,12.83,9.12,10.74,4.01,11.61,0.7,3.96,84.77
2004-04-29,16.32,8.93,12.56,0.0,26.52,0.7,2.31,73.61
2004-04-30,17.29,8.89,12.96,0.0,27.59,0.69,3.68,74.76
2004-05-01,16.65,9.57,12.88,0.23,22.56,0.68,5.22,83.5
2004-05-02,15.71,10.83,12.99,0.01,18.66,0.68,4.48,85.44
2004-05-03,16.32,10.59,13.09,0.0,22.6,0.68,2.6,84.12
2004-05-04,18.14,10.14,14.35,0.0,25.23,0.67,1.68,73.86
2004-05-05,18.49,13.97,16.6,3.34,9.01,0.67,4.94,79.2
2004-05-06,20.78,14.6,17.3,1.36,23.73,0.67,6.13,74.63
2004-05-07,20.22,14.57,17.11,0.0,26.88,0.66,7.89,72.25
2004-05-08,19.95,13.49,16.44,0.0,28.6,0.66,4.13,71.73
2004-05-09,22.13,12.86,17.68,0.16,26.0,0.65,2.8,67.96
2004-05-10,18.93,13.93,16.51,5.57,22.45,0.66,3.95,81.78
2004-05-11,18.93,13.13,16.07,1.07,26.55,0.66,3.22,75.3
2004-05-12,20.05,12.62,16.54,0.0,27.43,0.65,3.03,71.28
2004-05-13,21.3,14.72,18.06,0.0,23.27,0.64,1.92,63.79
2004-05-14,19.16,13.17,16.11,2.27,17.93,0.64,3.2,81.28
2004-05-15,16.96,11.81,14.07,0.13,19.16,0.64,6.0,79.4
2004-05-16,17.15,10.7,13.78,0.29,27.4,0.64,4.5,69.78
2004-05-17,16.92,10.74,13.77,0.77,26.72,0.63,6.38,72.18
2004-05-18,17.23,11.72,14.18,0.15,22.92,0.63,5.74,72.86
2004-05-19,18.32,10.62,14.86,0.01,27.74,0.63,2.87,69.71
2004-05-20,20.27,12.65,16.96,0.0,25.76,0.62,2.79,72.0
2004-05-21,21.53,15.48,18.53,0.0,28.74,0.62,1.53,63.11
2004-05-22,22.25,16.32,19.04,0.04,28.07,0.61,2.23,64.11
2004-05-23,23.02,15.32,19.37,0.0,26.63,0.61,3.11,71.07
2004-05-24,20.86,10.76,16.85,3.77,18.25,0.61,3.52,78.28
2004-05-25,17.06,9.01,13.18,0.74,26.88,0.61,5.13,67.39
2004-05-26,17.77,10.74,14.27,0.01,31.48,0.61,7.23,67.24
2004-05-27,18.32,11.15,14.77,0.0,29.76,0.6,6.67,72.28
2004-05-28,19.06,11.78,15.36,0.0,27.42,0.6,7.1,73.82
2004-05-29,18.86,13.46,16.17,0.01,12.26,0.6,6.91,80.96
2004-05-30,20.98,13.71,17.56,0.13,26.67,0.6,4.42,75.44
2004-05-31,18.44,14.96,16.7,5.77,11.85,0.6,4.77,84.54
2004-06-01,21.72,15.33,18.52,6.61,23.37,0.61,3.02,77.11
2004-06-02,20.38,16.66,18.29,1.11,15.35,0.61,2.3,79.1
2004-06-03,20.03,15.2,17.61,2.68,17.3,0.61,5.04,80.97
2004-06-04,21.05,14.84,17.84,0.0,25.95,0.61,5.39,78.18
2004-06-05,21.06,16.17,18.23,7.83,17.14,0.61,4.31,84.64
2004-06-06,22.37,16.81,19.74,0.27,22.44,0.61,3.78,79.73
2004-06-07,21.36,16.27,19.04,1.38,22.72,0.61,2.24,79.28
2004-06-08,22.35,16.55,19.38,3.48,21.17,0.61,3.48,76.96
2004-06-09,24.73,16.05,20.64,0.01,27.51,0.61,2.43,69.74
2004-06-10,21.89,16.61,19.32,0.74,21.55,0.6,4.47,74.19
2004-06-11,23.09,15.15,19.34,0.06,30.35,0.6,3.45,61.7
2004-06-12,25.1,17.79,21.58,0.0,30.22,0.59,2.12,62.4
2004-06-13,27.39,19.82,23.76,0.0,30.49,0.58,1.96,61.46
2004-06-14,25.0,18.8,21.62,0.66,24.95,0.58,5.54,76.61
2004-06-15,24.14,18.01,20.93,0.06,28.41,0.58,4.91,75.77
2004-06-16,25.98,18.09,22.49,0.0,29.22,0.57,2.06,67.45
2004-06-17,25.44,19.11,22.19,0.04,25.54,0.57,4.17,75.58
2004-06-18,24.82,18.8,21.62,1.59,17.19,0.57,4.79,81.97
2004-06-19,22.8,18.92,21.12,20.82,20.75,0.6,2.8,82.85
2004-06-20,24.3,18.31,21.31,0.01,27.17,0.61,3.14,78.23
2004-06-21,25.81,18.67,22.44,7.33,28.05,0.61,2.03,74.91
2004-06-22,26.37,19.83,22.97,1.99,22.12,0.6,2.71,77.34
2004-06-23,22.18,18.82,20.71,4.62,10.29,0.61,4.67,82.9
2004-06-24,25.08,17.48,21.54,0.09,29.3,0.6,3.73,68.89
2004-06-25,26.47,19.32,22.96,0.0,30.25,0.59,1.65,62.42
2004-06-26,27.46,20.93,23.96,0.08,29.29,0.59,2.38,65.23
2004-06-27,24.89,19.05,21.9,1.37,27.01,0.58,5.83,73.49
2004-06-28,26.0,18.48,22.4,0.0,29.65,0.58,2.93,67.39
2004-06-29,27.33,20.62,24.02,0.02,29.72,0.57,1.89,61.62
2004-06-30,25.7,19.8,22.9,0.19,26.85,0.57,4.93,68.74
2004-07-01,26.51,19.02,22.9,0.0,29.79,0.56,3.7,62.84
2004-07-02,26.49,18.85,22.76,0.0,30.55,0.56,4.5,64.48
2004-07-03,28.31,18.68,23.37,0.0,29.94,0.55,3.71,64.69
2004-07-04,26.29,20.17,22.89,0.0,29.24,0.55,6.1,75.23
2004-07-05,25.99,18.88,22.38,0.0,30.8,0.55,7.63,71.45
2004-07-06,25.96,19.51,22.48,0.0,30.08,0.55,8.6,69.38
2004-07-07,25.67,18.85,22.17,0.0,29.37,0.54,7.75,69.41
2004-07-08,27.06,19.32,23.08,0.0,30.37,0.54,7.57,72.38
2004-07-09,27.2,20.59,23.53,0.02,28.9,0.54,6.2,73.64
2004-07-10,28.81,19.27,23.95,0.0,29.87,0.54,4.45,67.4
2004-07-11,29.25,20.56,24.74,0.0,29.55,0.54,2.64,59.43
2004-07-12,27.53,20.43,23.95,0.31,27.79,0.53,3.62,69.46
2004-07-13,29.52,21.19,25.04,4.55,24.52,0.53,3.97,67.01
2004-07-14,25.72,18.77,22.06,0.74,25.94,0.54,3.93,62.6
2004-07-15,24.69,18.93,21.69,0.22,27.05,0.53,3.19,62.09
2004-07-16,23.26,18.03,20.55,0.35,24.33,0.53,5.76,70.0
2004-07-17,24.6,18.44,21.22,0.13,25.65,0.53,6.15,65.16
2004-07-18,25.42,18.11,21.7,0.0,29.64,0.53,6.39,69.04
2004-07-19,26.4,18.73,22.51,0.0,29.37,0.53,7.02,69.84
2004-07-20,26.56,19.97,23.05,0.0,29.11,0.53,7.22,72.36
2004-07-21,25.7,19.97,22.59,0.0,29.24,0.53,6.97,71.13
2004-07-22,26.7,19.01,22.94,0.0,29.41,0.52,5.2,65.4
2004-07-23,29.0,19.92,24.54,0.0,28.38,0.52,3.7,67.08
2004-07-24,28.03,21.14,24.33,2.64,26.77,0.52,3.86,71.36
2004-07-25,26.93,20.52,23.77,0.06,26.13,0.52,4.1,73.15
2004-07-26,27.47,20.09,23.89,0.0,27.71,0.52,4.21,72.67
2004-07-27,28.68,20.45,24.72,0.01,26.57,0.52,2.92,70.35
2004-07-28,28.73,22.61,25.61,4.03,26.12,0.53,3.22,70.44
2004-07-29,28.31,22.06,25.11,0.14,25.6,0.52,3.21,74.44
2004-07-30,27.69,21.91,24.58,0.4,18.98,0.52,5.71,76.19
2004-07-31,26.71,20.69,23.72,0.01,18.95,0.52,4.66,71.75
2004-08-01,27.43,20.7,24.03,0.65,23.02,0.52,4.52,67.8
2004-08-02,27.58,21.24,24.44,0.11,22.92,0.52,3.12,67.91
2004-08-03,28.11,21.21,24.73,0.01,24.3,0.52,2.29,64.62
2004-08-04,27.75,22.08,25.06,0.0,20.31,0.52,2.19,64.43
2004-08-05,28.89,22.45,25.49,0.05,23.15,0.52,1.94,63.49
2004-08-06,28.43,21.85,25.02,0.01,23.92,0.52,3.9,69.5
2004-08-07,26.55,21.7,23.93,6.27,20.77,0.52,4.72,78.21
2004-08-08,27.29,21.56,24.18,1.42,23.23,0.53,4.57,75.36
2004-08-09,28.66,20.92,24.66,0.21,25.85,0.53,3.68,72.19
2004-08-10,26.15,21.53,23.45,5.73,23.01,0.53,3.32,78.53
2004-08-11,26.47,20.46,23.32,3.91,22.91,0.54,3.39,73.15
2004-08-12,28.02,21.15,24.51,0.0,24.68,0.54,2.77,65.8
2004-08-13,28.17,21.63,25.14,0.0,25.16,0.53,2.98,62.96
2004-08-14,31.04,23.09,27.16,0.09,25.43,0.53,3.4,59.13
2004-08-15,24.73,21.85,23.21,4.97,8.65,0.53,7.36,78.17
2004-08-16,25.13,20.11,22.58,5.94,8.35,0.53,9.43,74.37
2004-08-17,23.45,18.95,21.34,5.5,12.87,0.55,6.46,79.71
2004-08-18,26.66,18.58,22.62,0.01,24.84,0.54,3.24,63.25
2004-08-19,28.14,19.82,24.01,0.0,25.04,0.54,2.66,64.02
2004-08-20,28.59,20.57,24.77,0.0,24.25,0.53,1.67,62.29
2004-08-21,30.04,22.43,25.94,0.0,23.82,0.53,2.18,64.89
2004-08-22,30.65,22.8,26.87,0.02,23.72,0.53,2.48,59.8
2004-08-23,25.65,20.13,22.08,2.67,18.95,0.53,5.2,69.86
2004-08-24,25.32,18.76,21.77,0.0,24.86,0.53,5.25,64.97
2004-08-25,26.55,19.08,22.61,0.0,25.4,0.52,4.05,66.77
2004-08-26,27.55,19.82,23.66,0.01,24.28,0.52,3.21,70.1
2004-08-27,32.09,21.37,26.14,0.03,22.98,0.52,2.78,62.85
2004-08-28,24.37,19.5,21.77,16.21,15.09,0.53,4.18,70.81
2004-08-29,25.17,18.95,21.92,1.5,15.52,0.55,3.0,72.86
2004-08-30,26.24,20.2,23.03,0.06,20.45,0.54,2.67,76.61
2004-08-31,26.63,19.76,23.2,0.0,21.45,0.54,2.93,76.33
2004-09-01,26.95,20.33,23.28,0.0,22.07,0.53,4.46,76.83
2004-09-02,27.31,20.49,23.67,0.0,22.19,0.53,5.79,75.17
2004-09-03,26.87,21.65,23.64,0.01,20.04,0.53,7.79,78.43
2004-09-04,26.36,20.64,23.01,0.0,20.96,0.53,6.98,69.61
2004-09-05,24.1,19.8,21.52,0.08,20.06,0.52,8.29,68.91
2004-09-06,22.25,18.84,20.37,0.82,14.58,0.52,10.7,65.61
2004-09-07,22.84,18.67,20.21,0.01,17.98,0.52,9.9,60.9
2004-09-08,23.43,17.15,19.95,0.0,18.25,0.52,5.65,62.03
2004-09-09,23.62,16.65,18.94,0.07,16.88,0.52,4.86,63.57
2004-09-10,18.7,14.58,16.62,0.03,20.53,0.52,6.9,60.7
2004-09-11,19.83,14.45,16.84,0.01,20.95,0.52,6.94,60.05
2004-09-12,21.54,14.37,17.59,0.0,22.5,0.52,5.31,63.29
2004-09-13,23.53,14.82,18.88,0.0,22.96,0.52,4.01,70.0
2004-09-14,23.86,15.48,19.28,0.0,22.24,0.52,4.87,73.78
2004-09-15,24.12,16.69,19.86,0.0,21.59,0.52,4.76,75.92
2004-09-16,24.26,16.56,19.96,0.0,21.33,0.52,3.77,75.94
2004-09-17,23.67,17.02,20.06,0.0,21.14,0.51,6.92,72.69
2004-09-18,22.91,18.74,20.21,0.0,16.46,0.51,8.02,75.59
2004-09-19,24.02,18.23,20.62,0.0,15.59,0.51,6.08,77.0
2004-09-20,24.87,17.86,20.82,0.0,17.99,0.51,4.74,78.14
2004-09-21,25.0,17.73,20.89,0.0,16.0,0.51,4.3,80.24
2004-09-22,25.58,18.3,21.59,0.0,18.05,0.51,1.91,74.09
2004-09-23,23.32,19.06,20.62,0.0,15.13,0.51,3.34,78.05
2004-09-24,27.53,18.93,22.85,0.0,19.21,0.51,5.17,70.79
2004-09-25,26.55,20.77,23.51,0.07,12.88,0.51,5.96,70.3
2004-09-26,27.7,21.13,24.11,0.13,16.01,0.51,3.58,64.6
2004-09-27,28.89,22.06,25.15,0.01,17.33,0.51,2.78,56.78
2004-09-28,27.68,20.56,23.44,0.0,17.53,0.51,2.93,71.56
2004-09-29,25.73,20.04,22.39,0.1,13.38,0.51,3.42,79.4
2004-09-30,23.84,16.96,20.56,0.0,18.35,0.51,2.82,70.16
2004-10-01,24.59,17.66,20.82,0.0,17.9,0.51,2.34,63.81
2004-10-02,24.31,18.31,20.82,0.02,17.15,0.51,2.65,63.65
2004-10-03,21.17,16.9,18.75,0.61,13.1,0.51,5.53,69.88
2004-10-04,20.31,15.54,17.81,0.65,15.1,0.51,6.89,70.71
2004-10-05,21.0,16.14,18.36,0.17,14.88,0.51,8.98,70.46
2004-10-06,19.54,16.02,17.67,4.05,13.62,0.51,10.21,67.42
2004-10-07,18.09,15.32,16.8,31.2,4.64,0.55,8.57,81.54
2004-10-08,18.15,14.36,16.26,1.84,11.4,0.57,4.05,80.11
2004-10-09,20.53,14.99,17.55,0.79,16.25,0.56,2.53,72.54
2004-10-10,22.4,15.4,18.65,0.0,15.96,0.56,4.0,73.98
2004-10-11,23.87,16.82,19.64,1.54,12.42,0.56,6.15,76.6
2004-10-12,17.17,13.74,15.35,11.71,3.71,0.57,11.35,76.15
2004-10-13,16.57,13.23,14.49,0.33,5.21,0.57,11.65,69.21
2004-10-14,16.93,13.23,14.53,0.01,7.44,0.57,6.84,75.01
2004-10-15,18.06,13.26,15.62,0.0,12.92,0.57,1.93,75.29
2004-10-16,22.19,14.7,18.6,0.02,12.15,0.56,3.12,75.18
2004-10-17,25.09,17.98,21.09,0.0,13.67,0.56,5.97,66.79
2004-10-18,22.66,17.1,19.87,0.0,14.39,0.56,3.32,74.62
2004-10-19,22.54,16.6,19.2,0.06,13.26,0.56,2.29,79.73
2004-10-20,22.68,17.02,19.2,0.0,12.9,0.55,3.74,79.79
2004-10-21,20.8,15.36,17.83,0.0,14.55,0.55,4.1,79.62
2004-10-22,19.83,14.84,17.09,0.04,7.02,0.55,4.46,79.52
2004-10-23,19.85,13.82,16.19,0.0,14.69,0.55,5.19,77.8
2004-10-24,20.37,14.01,16.73,0.0,13.62,0.55,1.81,75.83
2004-10-25,20.83,14.45,17.16,0.06,14.12,0.55,2.98,80.15
2004-10-26,21.13,14.24,17.09,0.0,13.12,0.55,3.28,86.44
2004-10-27,20.68,14.66,17.27,0.0,10.26,0.55,2.06,82.25
2004-10-28,21.41,15.57,18.53,0.0,12.08,0.55,2.32,77.62
2004-10-29,21.89,16.12,18.45,0.06,12.76,0.54,2.02,74.7
2004-10-30,21.2,14.94,17.66,0.0,12.17,0.54,2.45,79.31
2004-10-31,21.42,15.18,17.97,0.0,10.97,0.54,1.19,75.05
2004-11-01,21.61,15.46,18.2,0.0,11.08,0.54,1.73,79.37
2004-11-02,20.09,15.31,17.21,0.01,6.88,0.54,5.1,85.55
2004-11-03,17.6,14.1,15.35,0.0,8.23,0.54,8.38,79.23
2004-11-04,17.12,13.23,14.79,0.01,8.88,0.54,10.24,71.41
2004-11-05,18.1,12.18,14.55,0.0,12.17,0.54,7.84,76.09
2004-11-06,17.32,12.66,14.38,0.0,9.76,0.54,4.64,79.58
2004-11-07,16.71,11.45,13.92,0.0,8.96,0.54,3.44,76.8
2004-11-08,19.07,12.86,15.98,0.08,8.45,0.54,4.1,80.11
2004-11-09,21.18,16.05,18.14,0.37,7.3,0.54,3.24,75.65
2004-11-10,18.35,15.15,16.82,1.48,5.61,0.54,1.25,89.24
2004-11-11,19.4,14.34,16.26,0.01,9.93,0.54,3.56,90.35
2004-11-12,19.04,14.54,16.24,0.06,4.6,0.54,4.16,90.0
2004-11-13,17.93,14.45,15.77,0.01,7.63,0.54,2.58,89.43
2004-11-14,22.49,14.97,18.17,1.43,2.01,0.54,4.65,64.39
2004-11-15,20.18,11.91,17.88,4.55,4.72,0.54,5.64,76.01
2004-11-16,12.31,9.25,10.93,14.82,2.63,0.56,7.36,89.69
2004-11-17,11.91,8.24,9.53,0.61,5.3,0.57,6.88,77.1
2004-11-18,12.78,6.72,9.79,0.0,10.76,0.57,3.81,68.28
2004-11-19,16.63,10.11,13.23,0.0,10.06,0.56,8.28,77.75
2004-11-20,15.91,5.45,9.81,13.6,1.38,0.58,8.1,69.26
2004-11-21,8.17,2.59,5.15,0.14,10.51,0.58,5.35,66.95
2004-11-22,7.44,2.12,4.37,0.52,8.71,0.58,5.93,74.55
2004-11-23,10.35,2.38,7.03,0.02,8.16,0.58,5.99,67.4
2004-11-24,10.58,3.49,8.05,4.18,2.19,0.58,6.88,73.03
2004-11-25,4.98,1.49,3.17,1.2,7.66,0.58,6.3,77.88
2004-11-26,6.09,1.02,3.43,0.36,9.28,0.58,5.21,64.14
2004-11-27,11.94,4.42,7.96,0.0,9.45,0.58,5.84,78.3
2004-11-28,11.73,8.25,10.0,0.0,5.51,0.58,5.2,79.3
2004-11-29,14.5,8.69,11.32,0.0,8.37,0.58,4.67,79.03
2004-11-30,15.73,10.44,12.43,0.03,6.62,0.57,4.98,88.64
2004-12-01,13.36,10.29,11.62,0.33,5.78,0.57,3.15,90.89
2004-12-02,16.04,10.39,12.9,0.01,7.76,0.57,4.46,87.52
2004-12-03,17.33,11.7,13.98,0.01,8.4,0.57,5.4,88.85
2004-12-04,15.58,11.33,13.15,0.16,4.6,0.57,4.23,93.04
2004-12-05,12.61,8.7,10.98,1.78,3.38,0.57,5.41,87.47
2004-12-06,12.51,7.71,9.81,0.0,8.33,0.57,3.24,83.47
2004-12-07,10.27,6.31,8.35,12.71,5.04,0.59,5.18,83.75
2004-12-08,10.43,5.82,8.08,0.0,8.23,0.59,2.99,72.14
2004-12-09,10.32,5.69,7.72,0.0,7.29,0.59,4.29,78.14
2004-12-10,9.09,4.95,7.0,0.0,6.83,0.59,6.12,76.8
2004-12-11,7.82,4.41,5.83,0.05,5.59,0.59,5.75,82.28
2004-12-12,9.36,4.27,6.57,0.0,8.49,0.59,2.07,72.45
2004-12-13,10.27,4.42,6.85,0.13,8.63,0.58,3.31,78.35
2004-12-14,7.72,3.14,5.41,0.34,4.36,0.58,6.69,80.15
2004-12-15,7.04,2.47,4.13,0.0,7.42,0.58,5.88,74.7
2004-12-16,6.66,3.16,4.72,0.0,7.34,0.58,2.68,67.38
2004-12-17,8.75,3.38,6.06,0.0,9.05,0.58,4.39,69.75
2004-12-18,12.77,7.23,10.12,0.02,3.98,0.58,7.61,77.89
2004-12-19,12.17,9.94,11.06,3.2,1.85,0.58,6.46,77.24
