ilce_id,ilce,il,year,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum,NDVI_greenup_mean,NDVI_peak_mean,NDVI_grainfill_mean,NDRE_greenup_mean,NDRE_peak_mean,NDRE_grainfill_mean,EVI_greenup_mean,EVI_peak_mean,EVI_grainfill_mean,clay_0_30_mean,sand_0_30_mean,silt_0_30_mean,phh2o_0_30_mean,soc_0_30_mean,cec_0_30_mean,bdod_0_30_mean,nitrogen_0_30_mean,cfvo_0_30_mean,awc_0_30,NDVI_greenup_median,NDVI_greenup_stdDev,NDVI_greenup_p10,NDVI_greenup_p90,NDVI_greenup_cv,NDVI_greenup_range,NDVI_peak_median,NDVI_peak_stdDev,NDVI_peak_p10,NDVI_peak_p90,NDVI_peak_cv,NDVI_peak_range,NDVI_grainfill_median,NDVI_grainfill_stdDev,NDVI_grainfill_p10,NDVI_grainfill_p90,NDVI_grainfill_cv,NDVI_grainfill_range,NDRE_greenup_median,NDRE_greenup_stdDev,NDRE_greenup_p10,NDRE_greenup_p90,NDRE_greenup_cv,NDRE_greenup_range,NDRE_peak_median,NDRE_peak_stdDev,NDRE_peak_p10,NDRE_peak_p90,NDRE_peak_cv,NDRE_peak_range,NDRE_grainfill_median,NDRE_grainfill_stdDev,NDRE_grainfill_p10,NDRE_grainfill_p90,NDRE_grainfill_cv,NDRE_grainfill_range,EVI_greenup_median,EVI_greenup_stdDev,EVI_greenup_p10,EVI_greenup_p90,EVI_greenup_cv,EVI_greenup_range,EVI_peak_median,EVI_peak_stdDev,EVI_peak_p10,EVI_peak_p90,EVI_peak_cv,EVI_peak_range,EVI_grainfill_median,EVI_grainfill_stdDev,EVI_grainfill_p10,EVI_grainfill_p90,EVI_grainfill_cv,EVI_grainfill_range
1388,Hayrabolu,Tekirdağ,2019,456.0,3566.6900000000005,565.145,61,528.49,348.80999999999995,39.290000000000006,35.23,0.503401046681078,23,18.003225806451614,24.453225806451613,10.869930555555555,660.11,3843.55,0.5944000903455663,0.8098535302625249,0.362009567256797,0.4047892959172408,0.6301651234438359,0.2280339216583765,0.3913069673222331,0.6425378365358678,0.2398855689700803,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518,0.5917747618569764,0.1340620013096823,0.419897100293371,0.7753648474098613,0.2255416906678845,0.3554677471164903,0.8369231242163865,0.0830717157163779,0.688458043653968,0.8837836918991764,0.102576222257683,0.1953256482452083,0.3339664889553894,0.1136237378284534,0.2441482662659108,0.5253373998643861,0.3138694335883468,0.2811891335984753,0.3925898648126773,0.1116314689864346,0.2676055511760423,0.5605350323294425,0.2757767315301186,0.2929294811534002,0.6581978853336834,0.096169655382409,0.48636441183423,0.7285012672500196,0.1526102473853907,0.2421368554157895,0.2050644375699806,0.0815615426479343,0.1465060365846056,0.345645202668182,0.3576728499636283,0.1991391660835764,0.3769752192466629,0.1292865883256356,0.2402409194568542,0.5683465399907263,0.3303968472893836,0.328105620533872,0.6582081227108045,0.1013346653392552,0.50194356218491,0.7597467524102736,0.1577100360121726,0.2578031902253636,0.2128742243643382,0.0961665519658154,0.1465123629358358,0.3769506795438754,0.4008851069228338,0.2304383166080395
1388,Hayrabolu,Tekirdağ,2020,394.0,3771.025,539.81,46,447.02,224.56,65.90999999999998,49.06,0.4031937646342962,16,17.22967741935484,23.79387096774193,11.29453287197232,655.2299999999999,4067.94,0.7460791945428854,0.8421572853341998,0.3270540921622506,0.5479199435854911,0.6568662364146376,0.2081449642287923,0.5362463063586419,0.7345196902604885,0.2094122531821256,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518,0.7753803685395614,0.1143795700436202,0.5761801658287755,0.8652100154300714,0.1533075454727019,0.2890298496012958,0.8818473604589306,0.0932732964426429,0.6982118262095857,0.9111158059262948,0.1107551974755268,0.2129039797167092,0.2929267712045907,0.1142260981900055,0.2071830079968658,0.4960362145522513,0.3492575109971053,0.2888532065553855,0.5683669587965249,0.1047813290356255,0.3965033750849049,0.6660110237285343,0.1912347419770032,0.2695076486436293,0.6933788713877906,0.0952974271627273,0.505847088466984,0.7362784947464351,0.1450788941183639,0.2304314062794511,0.1855408420017906,0.0796747951416874,0.1269862303336026,0.3222531087625412,0.3827851201536116,0.1952668784289386,0.5488125872839428,0.133049598002704,0.3457062052599837,0.6972579124796592,0.2481128474453683,0.3515517072196755,0.763665855870636,0.1322894575708873,0.5332314442395851,0.8730433365799765,0.1801033509720787,0.3398118923403913,0.1816334648974534,0.0956784677341018,0.1152556731889055,0.3495760430817248,0.4568904936565022,0.2343203698928193
1388,Hayrabolu,Tekirdağ,2021,483.0,3615.84,537.045,52,844.54,586.98,87.1,66.47,0.8603168223957617,9,17.15806451612903,23.12225806451613,10.218368055555556,680.8100000000001,3826.01,0.6799152661348373,0.8316428993620537,0.5763234324150602,0.4527622581529383,0.6360669045376626,0.374649130559216,0.5041343784946222,0.6767819663699165,0.3763139672894072,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518,0.6933692907364105,0.1034627111906822,0.537102622517572,0.8027217904990902,0.1521700075640956,0.2656191679815182,0.856451188955966,0.0769111784153195,0.7197198977990493,0.901347023096424,0.0924810137552036,0.1816271252973748,0.5761643940830444,0.1458944205416374,0.3847714825972292,0.771506679586364,0.2531467789367382,0.3867351969891347,0.4589734003810399,0.0849432484830579,0.3379015893532311,0.5605160905267403,0.1876111512244579,0.2226145011735092,0.6582083713368214,0.083920752270136,0.513711931636003,0.7206795502095048,0.1319369891303108,0.2069676185735017,0.3652409015331274,0.1162491019571525,0.2285461051903058,0.5331784101143994,0.3102879266892588,0.3046323049240935,0.5019358978673166,0.1230557638582258,0.3456836984894043,0.6660097326856698,0.2440931805239673,0.3203260341962655,0.68946961810326,0.1078934029314961,0.5253949377921054,0.8066253227352265,0.1594212143538759,0.281230384943121,0.357435782485306,0.137619532985526,0.2090150916831239,0.5723118937868605,0.3657040262863499,0.3632968021037366
1388,Hayrabolu,Tekirdağ,2022,406.0,3492.255,552.96,48,536.6600000000001,397.42,22.9,41.01,0.4985783109599084,27,17.649032258064512,25.07967741935484,11.074027777777776,762.4200000000001,3943.88,0.5664762130233626,0.8083532548030236,0.3441348282897391,0.3600411712704312,0.6235946256701322,0.2152827798721815,0.3611112622482969,0.6386299435229289,0.2090355467013005,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518,0.5663900712937439,0.107457127428773,0.425828000738655,0.7069855276462099,0.1896939800089034,0.2811575269075548,0.8379137346064666,0.0862482064653105,0.6777497618875834,0.888640289110192,0.1066961825821152,0.2108905272226086,0.310521144621586,0.1120661548592144,0.2402863736966232,0.5097704970247801,0.3256460713847366,0.2694841233281568,0.3535131461890871,0.0822454898957335,0.2597841774138761,0.4706896347854365,0.2284335694318637,0.2109054573715604,0.6504058923716337,0.0979599590577433,0.474649284361815,0.7284938190889428,0.1570891650204214,0.2538445347271278,0.1894337884369852,0.0773602230935843,0.1465494110054577,0.3261425762242622,0.3593423642128504,0.1795931652188045,0.3476372553389418,0.0990447240199116,0.2461926334301341,0.4960719819201469,0.2742775824914853,0.2498793484900127,0.6503999699358586,0.1025461820860249,0.4941543198387868,0.7597678639362615,0.1605721484344135,0.2656135440974747,0.177705936610788,0.0874100911880213,0.1348305712426186,0.3339811380037726,0.4181589809360282,0.199150566761154
1388,Hayrabolu,Tekirdağ,2023,344.0,3853.62,501.69000000000005,51,402.8,191.01,39.33,35.690000000000005,0.3897403593784167,13,15.982903225806451,21.903548387096773,10.939965277777778,575.88,3779.36,0.5996040281715351,0.8288801650760628,0.4292254474506789,0.3955223407082555,0.6578380631182135,0.2818092233538642,0.3694812259693476,0.6779131086885578,0.2723213226818901,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518,0.6113237587658068,0.1176195830141274,0.4355513718906773,0.7441310605556118,0.1961620961300125,0.3085796886649345,0.8691731901571129,0.1000895376190107,0.6738516381411074,0.9120570878762018,0.1207527237786248,0.2382054497350944,0.4160333041111099,0.1309372488261704,0.2675897011502393,0.6113140838381858,0.3050547203197127,0.3437243826879464,0.4003917135486892,0.0855612868358936,0.2793195833368706,0.5019026438436957,0.2163247888417135,0.222583060506825,0.6933803861735398,0.1088721250846473,0.4824384454766716,0.7636406030320791,0.1654998869609085,0.2812021575554075,0.2714693653681275,0.0972652597423696,0.166049809144182,0.4120904512357617,0.3451457641620014,0.2460406420915797,0.3613317928296759,0.1075470165378356,0.2363465328320081,0.5097431260742973,0.2910757272055762,0.2733965932422891,0.6972561215992434,0.1297030355166086,0.4902063730460087,0.8261750630846001,0.1913269323962813,0.3359686900385913,0.2519491633126905,0.1088128283402483,0.1543147989073953,0.4159873180488457,0.3995751315711592,0.2616725191414504
1388,Hayrabolu,Tekirdağ,2024,386.0,4213.055,521.84,44,477.18,352.87,29.52,3.79,0.390401081283397,29,16.66032258064516,23.3483870967742,11.34871972318339,673.8800000000001,4062.81,0.6275513223929147,0.8061255310872391,0.2886931617328513,0.4160373408680652,0.633912489557368,0.1872582705074832,0.4088601548446837,0.645354817837191,0.1914978402587457,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518,0.6445486134572929,0.1448483352691219,0.4180037835194709,0.8007349835059683,0.2308151223660896,0.3827311999864973,0.8379031310003546,0.0948645376265933,0.6660266089216926,0.8925489034431705,0.117679609401091,0.2265222945214778,0.2558384168609207,0.0992187669223204,0.2012256094916567,0.4355008797672544,0.3436824285229684,0.2342752702755976,0.4179806761947693,0.1151950616240667,0.2617683178617607,0.5663430680167438,0.276886352036842,0.3045747501549831,0.6621107567800701,0.1019009390375242,0.4785427576618162,0.74021015793506,0.1607492212508338,0.2616674002732437,0.1659839772420905,0.0701530760663153,0.1231047933266082,0.2871173987996493,0.3746327245050137,0.164012605473041,0.41014299919503,0.1380106577688827,0.2226785000199567,0.5897758203310121,0.3375497859929874,0.3670973203110553,0.6621131833372021,0.1193545975627804,0.4746001386412425,0.7831707806341354,0.1849441489609999,0.3085706419928928,0.1620543934176824,0.0754050178253128,0.1309314087141576,0.3027761758742566,0.3937643250880952,0.171844767160099
1412,İpsala,Edirne,2017,345.0,3523.275,559.8449999999999,58,448.77,262.08,43.07000000000001,48.38,0.3895179443527228,18,17.89064516129032,24.09129032258065,10.441388888888888,710.1300000000002,4264.71,0.4814189267393126,0.7968129905078066,0.3141573876066462,0.3165742926647768,0.6001914176962679,0.188682150571646,0.3002847422949708,0.6572495629393659,0.1907207221204504,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.4746552676207665,0.142364779363814,0.2987924200121341,0.6777300679026482,0.2957191158396319,0.3789376478905141,0.8339882914823792,0.1141811475828958,0.6152910329614059,0.908173421665537,0.1432972967849438,0.2928823887041312,0.2831857385983378,0.1102762072041469,0.2090248848697333,0.470662543022287,0.3510221677238506,0.2616376581525537,0.3066076601340074,0.1080523447630818,0.1816110653661669,0.4667768545316146,0.3413174956612771,0.2851657891654477,0.6308320954582511,0.118191926697097,0.416078395172812,0.7284661442922378,0.1969237200204504,0.3123877491194258,0.165992683770046,0.077483652438244,0.1153048400420373,0.2949332835331719,0.410657034613468,0.1796284434911346,0.2792917893875887,0.115715474116905,0.1699383351732883,0.4628947415637058,0.3853524932120502,0.2929564063904175,0.6738329859602212,0.1247637196396848,0.4745928192568986,0.806586822372993,0.1898270104307317,0.3319940031160943,0.1620821867778727,0.0861469276160859,0.1113713016922737,0.3104804012295454,0.4516914924518772,0.1991090995372716
1412,İpsala,Edirne,2018,345.0,3931.005,609.7049999999999,53,689.11,434.96,30.710000000000004,89.78999999999999,0.6292017694806169,16,19.50258064516129,25.34548387096774,9.6634375,686.61,4162.33,0.6957120210428136,0.714496942375263,0.2278808172501548,0.4576557433724137,0.5137764204268608,0.1377242531810176,0.4732869803943571,0.5410335183644427,0.1680181541314431,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.7070242591713946,0.1178780178508643,0.5429845631195223,0.8398185736708982,0.169435074118994,0.2968340105513759,0.7294943648749149,0.094818273538434,0.5771325225141544,0.8271317218630523,0.1327063391247296,0.2499991993488979,0.2090045784336823,0.0732709258878117,0.1660530771077445,0.3144933466819647,0.3215317847810727,0.1484402695742201,0.4570048774778909,0.1040947624728611,0.3242807913272356,0.5976704041245257,0.2274521056062762,0.27338961279729,0.5214775550956161,0.0917158433811543,0.3848048589034895,0.6308778279980302,0.1785131425551879,0.2460729690945406,0.1230237410734326,0.0526426809248569,0.0918705771843411,0.1972462733809996,0.3822324660251824,0.1053756961966584,0.4648489778505388,0.108669054534584,0.3399368286238318,0.6133243538678167,0.229604994508908,0.2733875252439849,0.5410176135228969,0.0888545818763891,0.4238383538315209,0.6542393132198546,0.1642311961465876,0.2304009593883336,0.1542680375377265,0.0535461829095543,0.1231287859026964,0.2285481628691595,0.3186928411775336,0.105419376966463
1412,İpsala,Edirne,2019,383.0,3761.485,588.9049999999999,61,531.57,348.48,38.67,37.610000000000014,0.4865528510392606,24,18.717741935483875,24.72,9.910381944444444,709.0600000000001,4098.429999999999,0.5484773409199295,0.7637567332663787,0.2907630653878998,0.3644101773261154,0.5662231386468454,0.1805296975647626,0.3792472600731013,0.5861430838609416,0.1895778592834446,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.5410032839178618,0.1331232995424509,0.3808932662096974,0.7285618035200188,0.2427143103472075,0.3476685373103213,0.7880610651460201,0.094557076264591,0.6201712386897594,0.8642624233551697,0.1238052276936352,0.2440911846654102,0.2558234048023118,0.1059544454274902,0.1973378773777263,0.4355166007785141,0.364401322039094,0.2381787234007877,0.3535270998424022,0.1034835236108964,0.240218049898744,0.5058170583376773,0.2839753937999587,0.2655990084389332,0.5839709254823386,0.1026652502054246,0.4160236529733223,0.6894317774104871,0.1813158862613299,0.2734081244371648,0.1581725507440767,0.0731282744225366,0.115305171639842,0.2753297505363838,0.4050761476310724,0.1600245788965417,0.3613193806068669,0.1237991223770942,0.2363229292933473,0.5488029129183573,0.3264337950740409,0.3124799836250099,0.591828881850135,0.1018880110114614,0.447281145389507,0.7129537068134671,0.1738278823326244,0.2656725614239602,0.1620740879195335,0.0824580169562078,0.1191918785031623,0.2988660825652677,0.434955945108136,0.1796742040621053
1412,İpsala,Edirne,2020,432.0,3953.715,563.4350000000001,50,461.35,236.51,63.40999999999999,49.96,0.4082610951007659,15,17.976129032258065,23.973548387096773,10.223771626297578,708.0,4263.72,0.7148416453593907,0.8009499812251055,0.2778424425566773,0.5187174229979649,0.601664071807085,0.1721398370959878,0.5196289999400026,0.6555905764404101,0.1681365134378581,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.7402289548448551,0.1261220115835638,0.529287980105911,0.8535034200644664,0.1764334974078844,0.3242154399585554,0.8388710515373794,0.1038384093917647,0.6357509578213606,0.8954966892236086,0.1296440624581038,0.259745731402248,0.2480122056353244,0.0963355835003559,0.1934078251309647,0.4043194580136578,0.3467273848224408,0.210911632882693,0.5332104902452278,0.11648348094368,0.3496645472881298,0.6581952434403545,0.2245605714773475,0.3085306961522247,0.6347960567687208,0.1077026103823613,0.4277189870964727,0.7089498369540321,0.1790078806914278,0.2812308498575593,0.1542680898814614,0.065965578817053,0.1153041605584191,0.2558016960548847,0.3832092555093427,0.1404975354964655,0.5292819539401444,0.1275550137226377,0.3456632458078124,0.6738216037264217,0.2454732390558754,0.3281583579186093,0.6738497850879718,0.1231002827350454,0.4785529856075065,0.7988532034506688,0.1877700613139223,0.3203002178431623,0.1425286345899628,0.0742033256648725,0.111396871388989,0.2635977805017857,0.4413278481137146,0.1522009091127966
1412,İpsala,Edirne,2021,529.0,3814.98,561.755,44,858.53,602.4,86.47999999999999,66.69999999999999,0.8191838226323328,9,17.941290322580645,23.50064516129032,9.2275,752.45,4190.56,0.5912670604770293,0.7714811148817959,0.3794070163100745,0.3799387429207804,0.5712499578171994,0.2306324343216127,0.4313269427809648,0.6088202575795176,0.2338073609119553,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.5976703587119166,0.1247027733456796,0.4259227804048189,0.7461132306874592,0.2109076958304941,0.3201904502826402,0.7978529794500012,0.1022932512943365,0.6161870631465425,0.8818483112949768,0.1325933316073583,0.2656612481484343,0.3613043957301993,0.1263547458366513,0.2363191287508488,0.5566524628892587,0.3330321802309174,0.3203333341384098,0.3789309877144807,0.0939984989534033,0.2617873703057293,0.5038557281262961,0.2474043532143881,0.2420683578205667,0.5878764111661358,0.1070611167898203,0.412079105510684,0.7011875825300259,0.1874155355720481,0.2891084770193418,0.212877703676581,0.0879166163501237,0.1387383304241389,0.3496231288326057,0.3811979724739219,0.2108847984084667,0.4315949939797155,0.1135954294672559,0.2870955913616911,0.5760979554387222,0.2633627028602792,0.2890023640770311,0.6152585247226139,0.1124999075181444,0.4511762942531036,0.7519057996431509,0.1847834498237781,0.3007295053900472,0.2089387490931614,0.0972795254690077,0.1347963653617873,0.3652402754899054,0.4160669924572656,0.230443910128118
1412,İpsala,Edirne,2022,438.0,3695.17,588.595,52,550.11,409.68,22.85,43.48,0.4880126108459647,28,18.876451612903224,25.89612903225807,10.1096875,778.39,4231.91,0.5076109669328657,0.7461623057510759,0.2728949520958408,0.3125945831930886,0.5594602465741508,0.1694574319666042,0.3384941180403445,0.578609604700384,0.1751133180886408,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.5116859360549458,0.1057192887625264,0.3711085484818829,0.6445331765840917,0.2082683307677795,0.2734246281022088,0.7685758464209516,0.1074827786629054,0.5850172707438469,0.8701133362380593,0.1440474516529146,0.2850960654942124,0.2480355944433364,0.0842676737012672,0.2012094403259422,0.3808500862636058,0.3087916176319464,0.1796406459376635,0.3105358182794401,0.0703004414633346,0.2246145848956331,0.4042987779707922,0.2248933450644931,0.179684193075159,0.5761837231500427,0.1148583033381334,0.3925866169054017,0.7011437966786941,0.2053019924855557,0.3085571797732924,0.1542847606135839,0.0590562340936189,0.119226147710409,0.2402315321974143,0.3485018827929448,0.1210053844870052,0.3300258526208439,0.0889009442859931,0.2324389868256363,0.4589599925786035,0.2626366000114579,0.2265210057529671,0.5879019297409519,0.099685960375855,0.439476524638795,0.7050546718136597,0.1722853536582311,0.2655781471748646,0.1542778663925787,0.0637278422759018,0.1231442664406247,0.2519444161051297,0.3639234466657948,0.1288001496645049
1412,İpsala,Edirne,2023,576.0,4035.27,532.8149999999999,50,417.05,208.13,39.03999999999999,36.14,0.3926753951407357,13,17.042580645161287,22.671612903225807,9.9821875,588.3899999999999,3994.44,0.583870127824278,0.8024542251394902,0.307079944732884,0.3867987117111334,0.6191979872003198,0.1893797235821186,0.4135991212419042,0.6606937242087578,0.1900657855537919,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.5996703198821336,0.1417359178207458,0.3847552552141354,0.7558320500531718,0.2427524736518165,0.3710767948390364,0.8388744921342427,0.0994690470378343,0.645507130345235,0.8935435480769495,0.1239560387641347,0.2480364177317144,0.2871299551640238,0.1057955272704572,0.197287031673296,0.447243069883568,0.3445211225450893,0.2499560382102719,0.3925744331897487,0.103578025983432,0.2480856716629084,0.513652450886787,0.267782758440999,0.2655667792238785,0.6542955107945017,0.1114873371915756,0.4394458377085712,0.7324042830079471,0.1800511944421224,0.2929584452993758,0.1738009783539681,0.0706424329775559,0.1191808088798288,0.2793636576585681,0.373020044814481,0.1601828487787392,0.4121060797113569,0.1231942473183492,0.2558855817806389,0.5722454466368675,0.297859064469085,0.3163598648562286,0.6777041629907681,0.1212048244560002,0.4863939854836202,0.8027039066727865,0.1834508487289694,0.3163099211891662,0.1699018176710522,0.0819386582281496,0.1113420991180119,0.2948713963412575,0.4311068296137894,0.1835292972232455
1412,İpsala,Edirne,2024,409.0,4426.675,556.0949999999998,43,466.15,341.96000000000004,30.51,4.119999999999999,0.3713535559003516,30,17.804516129032255,24.09709677419355,10.388546712802768,701.1700000000001,4311.64,0.6871359923615777,0.7795067198408432,0.2580362028230162,0.4862051536730957,0.6017290640966466,0.1637474673175722,0.5163133299478702,0.6485178098283767,0.1894398765261832,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.7246253434501059,0.1627046094423853,0.447252898174347,0.8691009489330209,0.2367866204813333,0.4218480507586739,0.8134691284336893,0.1058932440734146,0.6142596045295565,0.8818420636341741,0.1358464800598968,0.2675824591046175,0.2324010113535867,0.0872056000868984,0.1856004571199104,0.3690817605102691,0.3379587791667809,0.1834813033903586,0.5019316518012595,0.1434017289120512,0.2871148482326152,0.666061865234594,0.2949407833888749,0.3789470170019787,0.626941331909851,0.1176381113823916,0.4238752429770798,0.7363146204910312,0.1955001318724688,0.3124393775139514,0.1464600324974583,0.0622778594295552,0.111399030863088,0.2402418315433621,0.3803286881303234,0.1288428006802741,0.5293014606846538,0.1552737475453567,0.2988331980500842,0.7128951243772553,0.3007355002068879,0.4140619263271711,0.6621035616917638,0.1301731695642753,0.4629234529474517,0.8104921587997957,0.2007241244442065,0.347568705852344,0.1659507218610401,0.0650625946455015,0.1426651282773784,0.271465578975142,0.3434471972774378,0.1288004506977636
1464,Keşan,Edirne,2017,424.0,3336.135,530.66,50,462.66,274.64,42.21000000000001,49.260000000000005,0.3936829412334743,18,16.972580645161294,23.67806451612904,11.40204861111111,710.1300000000002,4264.71,0.4165393102974256,0.8002557207321115,0.3444640892815123,0.2656296796771655,0.6005369164514758,0.2099012239285478,0.2333612917247424,0.6456806216523799,0.2030170635372939,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.4023161266577448,0.1206739598143546,0.2773716632731688,0.589787203315702,0.2897060537412151,0.3124155400425332,0.8339978099649096,0.1065613357285967,0.6347465039294502,0.9042834398895154,0.1331591052308997,0.2695369359600652,0.3144373377835039,0.1183309923481237,0.2207231948885503,0.5175889993494316,0.3435219984612622,0.2968658044608813,0.2538921797160584,0.0885886146773652,0.1680987011963559,0.3866652716773699,0.3335042032390052,0.218566570481014,0.6230351330420858,0.1084177965517434,0.4394390139338836,0.7206935528474305,0.1805347741024405,0.2812545389135469,0.1894345178461394,0.0834022786150122,0.1230754442072392,0.3261243073244301,0.3973406017079878,0.2030488631171909,0.2128628613438515,0.0835292662407429,0.1465207351898799,0.3495887847794977,0.357939680670214,0.2030680495896178,0.6582208125142573,0.1248424551954177,0.4668264914111461,0.7987959226521801,0.1933501657149471,0.331969431241034,0.1738212293927009,0.0941371485370734,0.1152408762136595,0.3339670280041558,0.4636908193669177,0.2187261517904962
1464,Keşan,Edirne,2018,387.0,3736.39,577.965,51,693.7800000000001,441.84,31.62,86.67,0.6198303467901833,11,18.409032258064517,24.60290322580645,10.678993055555557,686.61,4162.33,0.6957550523295413,0.7471588230926759,0.250895884884048,0.4609270437557303,0.5468978384983867,0.1558649249956395,0.4720091172611385,0.5716851564128166,0.1702080826486645,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.7070303765558873,0.1163267146837967,0.542994407820995,0.8397750119514055,0.1671949262808933,0.2967806041304105,0.7626841400358862,0.0837676075843956,0.6298726535317377,0.8408100629058436,0.1121148609845236,0.2109374093741058,0.2245887810160015,0.0871364564643129,0.1738651702200344,0.3690260164953984,0.3473012580679958,0.1951608462753639,0.4569947709836994,0.1044732858867849,0.3321463047703953,0.5975967602910451,0.2266590500646581,0.2654504555206498,0.5566275777067495,0.0844104405265177,0.4277468111255076,0.6503367979955481,0.1543440741296086,0.2225899868700404,0.1386502475110427,0.0622812193631195,0.0996648764863222,0.2363190829151688,0.3995845721214182,0.1366542064288465,0.4648417512680935,0.1149944471306541,0.3321418459924942,0.6210462786401711,0.2436275972759094,0.2889044326476769,0.5722827077220816,0.0923773606747318,0.4511918765814885,0.6894361860056492,0.1615878244143629,0.2382443094241605,0.1503678666683133,0.0618856864377888,0.1192061040414493,0.2480085093513631,0.3635884117532205,0.1288024053099137
1464,Keşan,Edirne,2019,422.0,3566.6900000000005,565.145,61,528.49,348.80999999999995,39.290000000000006,35.23,0.4729455045468005,23,18.003225806451614,24.453225806451613,10.869930555555555,709.0600000000001,4098.429999999999,0.555627971109443,0.7771072729219194,0.2928601058877181,0.365332206184905,0.5802489785480068,0.1831607678374409,0.3631797170321065,0.59651259903923,0.1839903961494341,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.5488223970745553,0.1261399846573906,0.3964788720559998,0.728475291662156,0.2270223804707352,0.3319964196061561,0.7978629622572581,0.086840724749826,0.6513998246978987,0.8681771004677824,0.1117486964486966,0.2167772757698837,0.2597564954501476,0.1028707780748188,0.1973137417734954,0.4433491693272786,0.3512625175183787,0.2460354275537831,0.3574255939291249,0.0971358905804931,0.2480870160080208,0.4979980132931657,0.2658837324934059,0.2499109972851449,0.5957014935902009,0.0949095479571513,0.4433703108870562,0.6933347824977552,0.163566936721973,0.2499644716106989,0.1620693988106565,0.0720983869041597,0.1152979653984152,0.2870615628326311,0.3936344434204852,0.1717635974342158,0.345678672098386,0.1140515715858488,0.2324454120760541,0.5214965905879513,0.3140361816399735,0.2890511785118971,0.5996092375570582,0.1003653635572705,0.4629214555436634,0.7246124602486759,0.16825355192652,0.2616910047050125,0.1581871949779171,0.0794050695283131,0.1153017469960707,0.2948950615706599,0.4315718167366824,0.1795933145745891
