ilce_id,ilce,il,year,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum,NDVI_greenup_mean,NDVI_peak_mean,NDVI_harvest_mean,NDRE_greenup_mean,NDRE_peak_mean,NDRE_harvest_mean,EVI_greenup_mean,EVI_peak_mean,EVI_harvest_mean,clay_0_30_mean,sand_0_30_mean,silt_0_30_mean,phh2o_0_30_mean,soc_0_30_mean,cec_0_30_mean,bdod_0_30_mean,nitrogen_0_30_mean,cfvo_0_30_mean,awc_0_30,NDVI_greenup_median,NDVI_greenup_stdDev,NDVI_greenup_p10,NDVI_greenup_p90,NDVI_greenup_cv,NDVI_greenup_range,NDVI_peak_median,NDVI_peak_stdDev,NDVI_peak_p10,NDVI_peak_p90,NDVI_peak_cv,NDVI_peak_range,NDVI_harvest_median,NDVI_harvest_stdDev,NDVI_harvest_p10,NDVI_harvest_p90,NDVI_harvest_cv,NDVI_harvest_range,NDRE_greenup_median,NDRE_greenup_stdDev,NDRE_greenup_p10,NDRE_greenup_p90,NDRE_greenup_cv,NDRE_greenup_range,NDRE_peak_median,NDRE_peak_stdDev,NDRE_peak_p10,NDRE_peak_p90,NDRE_peak_cv,NDRE_peak_range,NDRE_harvest_median,NDRE_harvest_stdDev,NDRE_harvest_p10,NDRE_harvest_p90,NDRE_harvest_cv,NDRE_harvest_range,EVI_greenup_median,EVI_greenup_stdDev,EVI_greenup_p10,EVI_greenup_p90,EVI_greenup_cv,EVI_greenup_range,EVI_peak_median,EVI_peak_stdDev,EVI_peak_p10,EVI_peak_p90,EVI_peak_cv,EVI_peak_range,EVI_harvest_median,EVI_harvest_stdDev,EVI_harvest_p10,EVI_harvest_p90,EVI_harvest_cv,EVI_harvest_range
1412,İpsala,Edirne,2020,247.0,2581.635,593.505,0,201.61,,1.6700000000000002,6.57,0.1392244596138856,57,27.027741935483867,34.5116129032258,12.859508196721311,878.3400000000001,4285.5,0.3935013488370065,0.8159227821759859,0.6448093965535175,0.1773709174128723,0.5958924788800521,0.3979416698786508,0.2103822085113584,0.6760638148892576,0.5217714523538265,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.3613357095232755,0.1626457014001452,0.2089608936316976,0.6386723569007464,0.4133294634969988,0.4297114632690488,0.8623099169768557,0.1079772323970634,0.6142676426852739,0.8974276661196965,0.1323375627643327,0.2831600234344226,0.7051083311606595,0.1873354354796495,0.2675678232925819,0.8183823760253592,0.2905283894449282,0.5508145527327772,0.1503982570408342,0.1228122179181207,0.0449361483960379,0.3573976944215981,0.6924033528689852,0.3124615460255602,0.6269495395760241,0.0999170696454613,0.4198938309207937,0.6933564247404309,0.1676763395860442,0.2734625938196372,0.4238387931813256,0.1336253435201692,0.1542491555937828,0.5488012349705664,0.3357912820763838,0.3945520793767836,0.1777382164784121,0.1227419585780159,0.0879028046761257,0.3808765303577513,0.5834236623264138,0.2929737256816255,0.7206799812003719,0.143361463981801,0.43164365514117,0.8222315390141448,0.2120531535995375,0.3905878838729748,0.5683381064723007,0.1847684859681873,0.1777275110925144,0.7128516483205233,0.3541176603945191,0.5351241372280088
1412,İpsala,Edirne,2021,214.0,2517.925,616.2550000000001,0,225.22,,9.25,9.93,0.1636811360217807,58,27.756129032258062,34.968709677419355,12.018087431693989,852.5899999999999,4231.27,0.3654724986543433,0.806345651741254,0.5976990648928319,0.1568400204136396,0.5948742731126365,0.3579256792655536,0.1841594707847665,0.6767364372912836,0.4602935926649777,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.339820910211908,0.1329125741042987,0.2148903794444003,0.5507593565575551,0.3636732574781359,0.3358689771131548,0.8603604473686204,0.1151949072233697,0.5868842476025399,0.8955037299354797,0.142860455655231,0.3086194823329398,0.6425827932439078,0.1622323827126613,0.2713974823980661,0.7519640615650772,0.2714282023207611,0.4805665791670111,0.1367133172261589,0.098271462085832,0.0587204985486214,0.2851411239595982,0.6265713421016985,0.2264206254109767,0.6347986154492623,0.1121751874850321,0.3925443991274909,0.7011538134386122,0.1885695726898452,0.3086094143111212,0.3730316060005332,0.1120643493056489,0.1659356631535175,0.4901782372995817,0.3130939069127414,0.3242425741460643,0.1581749172382592,0.0980356201425262,0.0917980467911958,0.3105014289841943,0.5323409093475504,0.2187033821929984,0.7324364680369908,0.1498631695754767,0.4159558477263294,0.8222349698762732,0.2214498308607728,0.4062791221499438,0.494126354935595,0.1553360814474549,0.1621095975426225,0.623045424915354,0.3374717439538975,0.4609358273727314
1412,İpsala,Edirne,2022,252.0,2616.8150000000005,598.47,0,215.72000000000003,,16.08,69.1,0.1504300977775176,49,27.241612903225807,34.55483870967742,12.657158469945356,846.59,4259.530000000001,0.4556077832462184,0.7771493387920413,0.5850001179336417,0.2321535548918473,0.5539510209582661,0.3544041366356117,0.2605958233672996,0.6187889106276061,0.4504511978845386,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.4433664640948166,0.1621609269652332,0.2480543757210398,0.685537131017458,0.3559222053008664,0.4374827552964181,0.8330085291427057,0.1227300825767516,0.5732457780133804,0.8955039060007707,0.1579234214720128,0.3222581279873903,0.650390833059274,0.1864521789240131,0.2597620672310427,0.7714919637218288,0.3187216091213899,0.5117298964907862,0.2206902006871618,0.1161673621973055,0.091806750925669,0.3925681084762615,0.5003901932555979,0.3007613575505925,0.5840057392069921,0.1104167855066411,0.3847316336320497,0.6777273156445766,0.1993258994552151,0.2929956820125268,0.3730212636667691,0.1216200125909279,0.1660238672122278,0.4980129114793313,0.3431675875611299,0.3319890442671035,0.2363046045485829,0.125347269102206,0.119129610860644,0.4394541114855997,0.4810026019700782,0.3203245006249557,0.6425721749114668,0.1506342742890886,0.4042992776731346,0.8066525196177241,0.2434340236257756,0.4023532419445894,0.5019722684556271,0.1820754424278739,0.1503851193750285,0.6503924797561784,0.404206811488032,0.5000073603811499
1412,İpsala,Edirne,2023,147.0,2654.1600000000003,642.575,0,179.13,,17.44,5.099999999999999,0.1331881026153303,56,28.74935483870968,35.95645161290323,12.400218579234972,852.4700000000001,3944.62,0.2772161957975282,0.7947220018938667,0.649957413026741,0.0912363480916467,0.5754233858405102,0.3932517438587293,0.1410947749155094,0.6353214456878601,0.5265728895051401,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.2616972196314966,0.113571825886341,0.1602350841439134,0.4101119132469609,0.4096868350696618,0.2498768291030475,0.838878494070505,0.1060702719621744,0.6045181691349668,0.8857434717102504,0.1334683973885247,0.2812253025752835,0.6972636494850023,0.1607651953361441,0.3730370401485841,0.7949074509399978,0.247347275550698,0.4218704107914137,0.0741888354075168,0.0943790670313177,0.0039859944999423,0.1913158244247239,1.034445908954118,0.1873298299247816,0.6035071333691425,0.0960969148170319,0.4160032396461385,0.6777031652881439,0.167002101724915,0.2616999256420053,0.4082128287735653,0.1163160492308845,0.2089932057302601,0.5253881274077578,0.295780123158639,0.3163949216774976,0.1210438200876678,0.0897579420282626,0.0665046411153671,0.2225491957708796,0.6361535505621073,0.1560445546555125,0.6699396008720349,0.1407512006208768,0.4121088937837147,0.7909937484331067,0.2215432858062677,0.3788848546493919,0.5644731184398565,0.1621445894383478,0.2480681695349652,0.6894805481967586,0.307924301972187,0.4414123786617934
1412,İpsala,Edirne,2024,142.0,2925.3949999999995,671.4700000000001,0,153.26,,10.72,7.6,0.1011665949866576,59,29.594838709677425,36.66774193548388,12.926502732240436,821.7900000000001,4235.79,0.5000542027452605,0.8399428810759335,0.6657571571014167,0.2408834740760854,0.6066053869750493,0.3835500117793697,0.2777622919881614,0.6980904456052444,0.5093626134771226,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808,0.4961145611173932,0.1493176067778804,0.3007734052578948,0.7069584350753424,0.2986028433680546,0.4061850298174475,0.8701290530303372,0.0873361656601365,0.717796985086641,0.90525494817233,0.1039786962040351,0.1874579630856888,0.6855544165099979,0.1221172121720072,0.5254041795995062,0.7948968222243259,0.1834260598919927,0.2694926426248196,0.2304228260011728,0.1141200232392963,0.1054955376129037,0.4023017949741764,0.4737561332383075,0.2968062573612727,0.6269769833797358,0.0849882184680129,0.4863522296251016,0.6933084406740304,0.1401046220374377,0.2069562110489288,0.3847651124131284,0.0999860037603155,0.2597855891203675,0.5136516350383294,0.2606857011852491,0.2538660459179619,0.255821286190368,0.1185008207228736,0.146513257138423,0.4433750513498731,0.4266267385492497,0.2968617942114501,0.7285422908020757,0.1211068541993875,0.5136895742535867,0.8222301337084956,0.1734830421499149,0.3085405594549089,0.5215098905546636,0.1227379910090877,0.3573825716521452,0.6542985233021608,0.2409638787017106,0.2969159516500155
1464,Keşan,Edirne,2017,255.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.1494003660449384,39,25.76838709677419,33.88483870967742,14.358688524590166,819.4899999999999,4238.02,0.5289075055767101,0.6757880395648386,0.3559128703334064,0.3278553071573966,0.4477828949427426,0.2220368764073757,0.3978570398968573,0.5311263835922438,0.2482526545476125,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.5430724893762696,0.1782232622217414,0.2773895146087704,0.7616589014893321,0.3369648952654026,0.4842693868805617,0.6591954343118357,0.116132414362365,0.530278994582869,0.8564840462586916,0.1718473952826191,0.3262050516758226,0.2519262370266235,0.2088385414542697,0.1816917644037047,0.7324204063888242,0.5867687258924841,0.5507286419851195,0.3476946853421743,0.152724522650361,0.1055428137283084,0.519409413250609,0.4658290389578508,0.4138665995223005,0.4237972908064542,0.1128763216065726,0.3183696476371089,0.6308553779438927,0.2520782345225713,0.3124857303067838,0.1542949119451991,0.1383355969982314,0.1113971003820455,0.4589967831379247,0.623029828362493,0.3475996827558791,0.3945507214263232,0.1879938629416904,0.1444791135045203,0.6521731454491418,0.4725161153122413,0.5076940319446215,0.5019341306631329,0.1375689922667515,0.3730487076857464,0.7402790393414709,0.2590136670227362,0.3672303316557244,0.1581813706442764,0.1822803005125407,0.1113667671393306,0.5878941431252946,0.7342531778550673,0.476527375985964
1464,Keşan,Edirne,2018,260.0,2545.095,557.055,0,226.77,,69.7,0.3299999999999999,0.1638104366468034,46,25.848064516129032,32.31935483870968,13.023989071038253,798.4799999999999,4150.03,0.4026294909058436,0.6717168064815962,0.4036336097244755,0.2453499327002367,0.4485406484496587,0.2505798204295179,0.28070856815077,0.5261304452401417,0.2873384587744704,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.4023884138236123,0.152519009517497,0.1993105603107704,0.6054602893375235,0.3788073476047588,0.406149729026753,0.6435675653242383,0.1233146074845143,0.5263945356215227,0.8642531218326276,0.183581244796341,0.3378585862111048,0.3144304396601926,0.2069319922361651,0.1972882395435077,0.7323804888488277,0.5126728479757151,0.53509224930532,0.2460885836878413,0.1271620581652948,0.074227847680941,0.4101170565736335,0.5182885390095409,0.3358892088926924,0.4159821320939237,0.1264921651171673,0.3066139196260018,0.650335707547976,0.2820082539996684,0.3437217879219741,0.1933111053438555,0.1369373871773186,0.1192183240076933,0.466767035033216,0.5464821027590919,0.3475487110255226,0.2714673612862218,0.1331805907326558,0.1152475106417945,0.4628861534199938,0.4744443378056198,0.3476386427781993,0.4941316331622704,0.1382668365697939,0.3691434214787848,0.7402069460657295,0.2627995354016907,0.3710635245869446,0.1972653586179981,0.1873830524448457,0.1191963554371886,0.5956697272630629,0.6521335613897796,0.4764733718258742
1464,Keşan,Edirne,2019,257.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1379018725717103,46,25.375161290322584,33.07322580645161,13.799508196721307,824.9899999999999,4212.64,0.4292227196328215,0.690289300874632,0.3576517391021665,0.2615697129477527,0.4685777111003683,0.2209585895869786,0.295324311169587,0.5505385486505846,0.2487613715925836,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.4180041191347072,0.1651117283222781,0.2148362469955795,0.6601596419336452,0.3846761151495497,0.4453233949380656,0.6747947560378068,0.1213470681852979,0.5341598969902495,0.8701454944809173,0.1757916108963951,0.3359855974906678,0.2675445687755883,0.1895233913545518,0.181674190174511,0.6737644089491999,0.5299104425727753,0.4920902187746888,0.2460712121222223,0.1311111298594741,0.0976875809916029,0.4492266485922056,0.5012473668373942,0.3515390676006026,0.4511548332144043,0.1135632369373053,0.3300917305553589,0.6425904064541941,0.2423573171472946,0.3124986758988351,0.1698869253915861,0.1192956275897217,0.1114015534422934,0.4159877344633449,0.5399003850120156,0.3045861810210515,0.2694945349023112,0.1473796990901517,0.1288824588914723,0.5117056058577579,0.4990435718159364,0.3828231469662856,0.5293260611549679,0.1418781919202264,0.3769938199615525,0.7558395373383796,0.2577080065837017,0.3788457173768271,0.1777354226323758,0.1575517576344443,0.1152810497072169,0.5175403057439567,0.6333449467085247,0.4022592560367397
1464,Keşan,Edirne,2020,249.0,2460.79,568.9150000000001,0,200.93,,2.39,7.19,0.1352908010262218,54,26.134516129032257,34.33,14.056284153005466,878.3400000000001,4285.5,0.3844976432982934,0.7199277735747782,0.4936453702252,0.211924783013545,0.5012330306033654,0.3030146551962844,0.257777093361536,0.5538988070139742,0.3733159712854297,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.3339503596478916,0.1803971279697473,0.1895242275643796,0.6699339043367986,0.4691761604109369,0.4804096767724189,0.7294335433926183,0.1316770704142265,0.5342011059400816,0.8798523033641563,0.1829031678558368,0.3456511974240747,0.5487354409540348,0.2434780953614796,0.185572223919481,0.7871100710015722,0.4932247115989469,0.6015378470820911,0.1660657973810539,0.1601086100389059,0.0410072541361313,0.4628851515087151,0.7554973409064321,0.4218778973725837,0.5019160588550456,0.1199889314551537,0.3418749977076424,0.6542551691413288,0.2393875186372206,0.3123801714336863,0.3143531919211991,0.1580781495747985,0.1113781529965526,0.5097512351835477,0.5216848322811316,0.3983730821869951,0.1894697167775662,0.1727475899747714,0.0957172059869546,0.5371281246968169,0.6701432921058292,0.4414109187098622,0.5527375907336555,0.1431460809660253,0.3613062448950393,0.744112924405135,0.2584336329188264,0.3828066795100956,0.369206930653247,0.2215988668616579,0.111350528850392,0.6660118615894637,0.593595998849532,0.5546613327390717
1464,Keşan,Edirne,2021,279.0,2390.5150000000003,592.72,0,225.5,,9.85,9.75,0.1598148500073566,56,26.89838709677419,34.90161290322581,13.141475409836064,852.5899999999999,4231.27,0.3190225145847321,0.6912610589895114,0.434702326369617,0.1702001761869621,0.4792640102890275,0.2643972260304659,0.2038479861197293,0.5382565131013153,0.3083398698674161,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.2851419250650839,0.1424351437487699,0.1680996500435999,0.5272774379582365,0.4464736413170591,0.3591777879146365,0.6747857396061788,0.1301925568404538,0.5243933012984477,0.8740310961004106,0.1883406495235966,0.3496377948019629,0.3614131125338552,0.2119030858211799,0.2011696103082421,0.7285104942412446,0.4874671078732708,0.5273408839330025,0.1523418858377427,0.1214777234590513,0.0352163318211736,0.3398450158405116,0.7137344166178183,0.3046286840193379,0.4550784870562416,0.1181548131174046,0.3418042260147172,0.6542689784180525,0.2465338739834639,0.3124647524033353,0.2168220553000823,0.1359993159981718,0.1191800744685885,0.4628822253672896,0.5143749729904538,0.3437021508987011,0.1679340175865979,0.1235136060095899,0.0821380460059369,0.378820511293206,0.6059103568334725,0.296682465287269,0.5175998157981142,0.1481809813933682,0.35746931281284,0.755804914922893,0.2752980740345938,0.398335602110053,0.2245697146189101,0.1847683872373838,0.1191673910996675,0.5800207034890412,0.5992361199245264,0.4608533123893736
1464,Keşan,Edirne,2022,268.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.145531644159199,48,26.16741935483871,34.218709677419355,13.788688524590164,846.59,4259.530000000001,0.4204960436025424,0.6677321456319602,0.3944309842540502,0.2523188014516678,0.4580532846776011,0.2468165871022974,0.2813943427109697,0.505228393930049,0.2740282045373792,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.4179810028101828,0.1470257220510777,0.2305364478658541,0.6211419330279361,0.3496482887007804,0.3906054851620819,0.647469638216042,0.1141613158536876,0.5283045939722084,0.840824776497674,0.1709687284047741,0.3125201825254655,0.3026749074466403,0.212469512793492,0.1855957766562987,0.7324130015915888,0.5386734847803992,0.5468172249352901,0.2539190935937449,0.1246068973906671,0.0898096707770065,0.4179123908883465,0.4938470564768273,0.3281027201113399,0.4394681731191596,0.0952370819639355,0.3457303694976406,0.5995709804149504,0.2079170374926309,0.2538406109173097,0.1894042139668902,0.1370029050330459,0.1152721789451889,0.4667819603308386,0.5550798130769984,0.3515097813856497,0.2616997973219339,0.1327472881990611,0.1211473299749235,0.4648435868700838,0.4717482480996808,0.3436962568951602,0.4784848577336958,0.1270334797483873,0.3574064938424046,0.6972503062809392,0.2514377285097235,0.3398438124385346,0.185543852867911,0.1897547759201283,0.1035577677564537,0.5917654584025103,0.692464398839808,0.4882076906460565
1464,Keşan,Edirne,2023,189.0,2544.955,626.855,0,178.61,,15.98,4.839999999999999,0.1292855477769463,57,28.177419354838708,36.34838709677419,13.451639344262295,852.4700000000001,3944.62,0.2768849549912525,0.6884796260240119,0.4811303842109378,0.1410091737089867,0.4812958250895026,0.2983305118878124,0.1789765022510138,0.5125719134404632,0.356305098650418,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.2383591548452606,0.1604743349536912,0.1210358649093014,0.4883664561278041,0.5795704391333252,0.3673305912185027,0.6903989620991118,0.1150207912698122,0.5302720733704208,0.8408145660117105,0.1670649165525208,0.3105424926412896,0.4355351958270888,0.2343517424345586,0.2090053219605194,0.7870410669161662,0.4870857258763642,0.5780357449556468,0.115196654730217,0.1368630589599503,-0.0058159369445646,0.3183755348997423,0.9705968438791572,0.3241914718443069,0.4746100906036875,0.0915753419396898,0.3652735355881117,0.6073770718435979,0.1902683072778791,0.2421035362554861,0.2597508784849159,0.158975509857992,0.1230913218021788,0.5214306454237544,0.5328838436672376,0.3983393236215755,0.1347330748193839,0.1433291878751472,0.0605780498583524,0.3379308175852118,0.8008268463875137,0.2773527677268593,0.5019372067682238,0.1249222292706273,0.3574663290296554,0.6856503269489309,0.2437164932275156,0.3281839979192755,0.287005782709451,0.2146154661456506,0.1230812607425263,0.6581814678350445,0.6023362196009903,0.5351002070925182
1464,Keşan,Edirne,2024,156.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.0964033778690184,58,28.842903225806456,36.8158064516129,14.086120218579236,821.7900000000001,4235.79,0.4160906799436163,0.7662000043843147,0.609243777158074,0.2177004028799799,0.5367552674429666,0.3658232729935063,0.2614540423966138,0.6058614514488875,0.4573580206414339,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609,0.4023409046950621,0.1582428300716279,0.2225906056506061,0.6444909151406866,0.380308518549541,0.4219003094900804,0.821279435356458,0.1329872885562125,0.5517601965933798,0.9013250873133704,0.1735673294116924,0.3495648907199905,0.6777722319794964,0.2067030926511135,0.2518983479927189,0.8222598507356736,0.3392781352898127,0.5703615027429547,0.189445727051912,0.1342095137468935,0.0722959069449326,0.4197820085731436,0.6164872088954487,0.3474861016282109,0.568380576906698,0.1223880405058687,0.3535399434987904,0.6777210066742108,0.2280146054065006,0.3241810631754203,0.3808269845117815,0.1459504606950037,0.1425496105660918,0.5488474353987202,0.3989643947491402,0.4062978248326283,0.2305012275998304,0.1358078050262063,0.1211728428085134,0.4572630049031795,0.5194327989015833,0.3360901620946661,0.6308044530585798,0.1534553717403034,0.3847765201529982,0.7910122795172829,0.2532845939831995,0.4062357593642847,0.4980086285886381,0.1999844733536646,0.1386568938270174,0.6933829704562001,0.4372602301216693,0.5547260766291827
1471,Merkez,Kırklareli,2017,275.0,2261.46,519.43,0,261.66,,58.78000000000001,14.99,0.1941431272962968,36,24.49,31.97967741935484,13.509562841530055,802.7799999999997,4059.79,0.5606693512147376,0.6883556099598903,0.3230640917335508,0.3929894805985707,0.5019815058596687,0.2075705715392262,0.4323345660721103,0.536806724051742,0.2190250153492072,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472,0.5663650304438291,0.1920043843627062,0.3008107551039892,0.8163421963861508,0.3424556451083201,0.5155314412821617,0.6826228293809748,0.1192705270955152,0.5283094841714231,0.8525379847580462,0.1732687659834209,0.3242285005866231,0.2792761336256195,0.1417327724844217,0.1855170014972058,0.5332723355853751,0.4387141007342801,0.3477553340881693,0.3945956767121261,0.1535821284378697,0.1914437140793025,0.5976423315690271,0.3908046805831685,0.4061986174897246,0.4667590521225475,0.1412159533151493,0.3379159955677239,0.7168288096993931,0.2813170438885192,0.3789128141316691,0.173835730892525,0.1046804160135106,0.1113398270730521,0.3535287235377638,0.5043124140250699,0.2421888964647116,0.4102600930368338,0.1781715048169877,0.2227127314690917,0.6836189770467059,0.412114873061688,0.4609062455776142,0.5332133030500469,0.1110861126254599,0.396479269805209,0.685562564132922,0.2069387502954461,0.289083294327713,0.1894391606021151,0.0995176237898279,0.1269817761814757,0.357413709725834,0.4543664733051606,0.2304319335443582
1471,Merkez,Kırklareli,2018,243.0,2356.22,521.035,0,285.37,,78.63999999999999,2.19,0.2298265788395893,24,24.631290322580647,30.737741935483868,11.982295081967214,740.6800000000001,4002.06,0.3819593020703816,0.6779363489105551,0.3386086464261497,0.2599851050103944,0.4956881232102773,0.2185125575202673,0.2809217932214743,0.5034246098573949,0.2146727103255837,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472,0.3691076211278204,0.1288345822552557,0.2207349319537179,0.5566738140205358,0.3372992398847667,0.3359388820668179,0.678735797291335,0.1049771561787229,0.5322316631116102,0.815400136844797,0.1548481009277957,0.2831684737331867,0.3183500967164198,0.1344676430767982,0.1894654767005021,0.5253579562076327,0.3971181613229285,0.3358924795071305,0.248041720716596,0.1015118115552102,0.1347549452317772,0.3964766880665579,0.3904524128455425,0.2617217428347806,0.4746067086007958,0.1301351806445606,0.3378873234145997,0.6816161261481055,0.2625343932022265,0.3437288027335057,0.1972614690131457,0.101187374888116,0.1152320327877477,0.3496183297089665,0.4630735003810055,0.2343862969212188,0.2675762573297531,0.1036471420258856,0.158197526023779,0.4199354183572598,0.3689537249399938,0.2617378923334808,0.5058660752518379,0.0921495115801794,0.380827058837899,0.6230838899737468,0.1830453056442407,0.2422568311358477,0.1933453321220174,0.0889139624581974,0.1269791846943629,0.3300449594671503,0.4141838164867155,0.2030657747727874
1471,Merkez,Kırklareli,2019,265.0,2298.165,504.11,0,198.92,,44.63,21.82,0.1531839335010249,30,24.10483870967742,31.39032258064516,12.927650273224042,764.9699999999999,3977.57,0.5305747952040463,0.7198195723245842,0.3542087571636791,0.3827112671975113,0.5461914490305024,0.2275889557258296,0.4022238295379552,0.5555721264397686,0.238668703589153,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472,0.5273934289167834,0.1430824355402418,0.3476071349339761,0.7225301301360826,0.269674392439271,0.3749229952021064,0.745136229902187,0.1138048390543927,0.5439433730473617,0.8505808220387358,0.1581018958499163,0.306637448991374,0.3379101512634071,0.133086625807759,0.197281304925701,0.5370694383968725,0.3757293491935321,0.3397881334711715,0.3789332936724706,0.1168845279064042,0.230497347705068,0.5351400011044664,0.3054117762518917,0.3046426533993983,0.5566509254377121,0.1403226047143171,0.3535296594075432,0.7206911066250771,0.2569110244464496,0.3671614472175338,0.2128761879725486,0.0971386315143733,0.1191723271741747,0.3574557873624847,0.4268161045186816,0.23828346018831,0.3867012962231891,0.1295288833133197,0.2539404442620642,0.5820617504168454,0.3220318484414831,0.3281213061547811,0.5683544504197668,0.104663957908595,0.408254686205855,0.6855501305610772,0.1883895050302563,0.2772954443552221,0.2206827288168314,0.0957347835477277,0.1347765263453661,0.3613417494045783,0.401119971357982,0.2265652230592122
1471,Merkez,Kırklareli,2020,289.0,2278.515,522.97,0,215.93,,4.739999999999999,12.22,0.1614530353613311,38,24.649999999999995,32.0116129032258,13.101857923497269,860.68,4106.630000000001,0.558143989307425,0.6453630949370359,0.2718130996850494,0.3970623998133628,0.4489330542403869,0.1728584191002421,0.4356493349310558,0.4985412034986627,0.1837901056423028,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472,0.5800328225351633,0.1659290168294829,0.3027828185108025,0.7597279464524606,0.2972871158845167,0.456945127941658,0.6338062667740885,0.0952514823076556,0.5263104954670867,0.7842169795492695,0.147593630709467,0.2579064840821827,0.228539555466547,0.1195607749059271,0.1777791945065586,0.4393087996687699,0.4398639176863165,0.2615296051622113,0.412103664772642,0.1319871757798025,0.1971761751752179,0.5606047455404458,0.3324091524199785,0.3634285703652279,0.4277301004821307,0.1066651329670443,0.3339674155211802,0.6150815344068425,0.2375969689902341,0.2811141188856623,0.1425565933066372,0.0860605143444282,0.1035661803725624,0.2871243631329817,0.4978670682769635,0.1835581827604193,0.4316706089095171,0.1573987697086672,0.2167834531377209,0.6425321781391911,0.3612969356043584,0.4257487250014701,0.4863046713248063,0.102070000386424,0.3770033394119072,0.6425441822285397,0.2047373410063545,0.2655408428166325,0.1542395519209756,0.0812138215423452,0.1192225416429572,0.2871357523721245,0.4418835347992332,0.1679132107291672
